ensemble_geneid	gene_name	Sheep_ESF1	Sheep_ESF2	Sheep_ESF3	Sheep_SF1	Sheep_SF2	Sheep_SF3
ENSOARG00000010304		0.290208739601193	0	0	0.218047594678992	0.176410276739029	0
ENSOARG00000010305	HSDL1	13.0888390353707	10.289862869689	11.9695497025565	16.1699101646972	15.7494230385937	16.9280019091731
ENSOARG00000010306	PPP3CC	22.6651085359997	17.4251875507345	22.1662989286281	19.2639947544203	19.8246735062789	22.5098315495721
ENSOARG00000010307	C7orf31	0.151496332163599	0.141819980325575	0.185780723143535	0.227652763844629	0.491150104229601	0.464692299806786
ENSOARG00000010308		0	0	0	0	0	0
ENSOARG00000010309	RSPH6A	0.514998722554515	0.768354522702564	0.710488748761459	0.725518075822018	0.508713088197227	0.394920354445417
ENSOARG00000010310		0.0589984800288826	0	0	0	0.07172725537721	0
ENSOARG00000010311	CIZ1	14.1310917789791	17.0319889828099	20.1417095551952	16.4900308120391	15.5574602241886	14.8625374404947
ENSOARG00000010312	TSPAN14	25.1501083173901	31.6240616437949	29.0148452024136	15.5385603650991	19.0701620703326	18.8753880833935
ENSOARG00000010313	TBRG1	39.336214308392	42.2264478053434	41.4168713536833	40.7952554260751	38.0367504752687	39.856978346396
ENSOARG00000010314		64.1916969129558	72.0158465857363	68.4420243785927	41.4301774719298	43.3503932128049	41.2418490441547
ENSOARG00000010315	DUSP12	17.2258265712717	16.759963061692	13.8325447926875	21.8775603749966	24.2377376965653	23.3045888640499
ENSOARG00000010316	LHPP	17.663355349871	20.0383767956245	21.1099677489494	17.0952556572512	16.9852273885863	17.2776431649231
ENSOARG00000010317	MKKS	8.67613875713211	7.22692346111928	7.23599531641362	9.3430583665977	8.50216150577512	9.07202250317103
ENSOARG00000010318	SVOPL	0	0	0	0	0	0.0726110175502362
ENSOARG00000010319	RASGRP3	0.0688609878062665	0	0	0	0	0
ENSOARG00000010320		8.70626218804603	11.3338399844874	10.8433544680007	1.77163670677574	1.65384634442968	1.85452463743473
ENSOARG00000010321	CCHCR1	13.3137861795499	14.1735057364921	16.3457483588861	9.91022545368662	8.95887483829899	10.5946760832487
ENSOARG00000010322	TNFRSF6B	111.834401842108	148.217889934706	133.975388754457	54.4954422476481	54.5573744532304	54.2724885592982
ENSOARG00000010323	LEPROTL1	97.8190329297124	108.229103236817	112.599010452306	86.4839531776079	79.6118195858091	81.5091677009289
ENSOARG00000010324		21.9062164545601	25.2280676645087	29.5694016044509	16.4197092822855	15.5834831545887	17.2595394045378
ENSOARG00000010325	LLGL2	0.391993686941881	0.428115709942272	0.614232701402985	0.589046909369794	0.653071035302958	0.45522277741544
ENSOARG00000010326	DRG1	67.2613561585923	54.4132520934665	55.3989918162184	46.2825182453562	47.062092376362	43.8494513524057
ENSOARG00000010327	UQCC2	158.126692623806	144.449990452795	106.326974974241	139.271932645332	127.923203960424	128.219396830478
ENSOARG00000010328	DNASE2	26.6943402096672	28.9553253009812	30.8963375438693	43.2684388995549	44.7604119764183	40.4804394601372
ENSOARG00000010329	ZBTB24	8.13348178093801	8.04293789558375	9.41220727910861	9.9269036525146	10.0275315198844	9.99491173015714
ENSOARG00000010330	ZC3H10	4.16876318886203	4.87812068600022	3.95031744311006	9.01690935644772	8.83089091203057	9.04135305590058
ENSOARG00000010331		0	0	0	0	0	0
ENSOARG00000010332	SH2D4B	0.243097879306965	0.0758569222283961	0.0993707221980231	0.142061865727221	0.098515214076715	0.128880598649936
ENSOARG00000010333	CALB1	0.102069613738162	0.143325357176355	0.375505460371457	0.613517947007132	0	0.139148109677904
ENSOARG00000010334	TMPRSS2	0	0	0	0	0	0
ENSOARG00000010335		322.813028581983	282.900610019838	303.292138715966	148.352610324124	143.713930396823	151.678149737525
ENSOARG00000010336	EOGT	44.6729811705625	38.9747618446373	45.931757062579	42.3176897900817	36.2073771766374	39.7031563887949
ENSOARG00000010337	PXMP2	6.57411634607578	6.53885379525136	5.54253722885992	15.8473876846955	13.9868147985171	11.7629848430956
ENSOARG00000010338	TMEM259	107.436525332726	127.25819684312	142.00202404534	107.718642217808	99.5836499241586	95.0565224651266
ENSOARG00000010339	CCDC94	16.5512453713285	15.4940866184275	14.9954534842468	15.0961172144717	13.114426554443	13.4709028878454
ENSOARG00000010340		0	0	0	0	0	0
ENSOARG00000010341		0	0	0	0	0	0
ENSOARG00000010342	NSL1	11.514266950272	9.96415039240576	10.4668635493937	10.7637210390795	7.48753842915963	9.49121969055569
ENSOARG00000010343	CHD2	19.2909954330841	16.5188983041358	22.0636558781043	24.299972087547	23.9843247657788	24.2796093272609
ENSOARG00000010344	LTBP1	44.51348100886	39.6231650414858	52.0917568051199	71.2547899878904	65.0596587704546	71.2734766255099
ENSOARG00000010345	MBOAT4	0.0615695147090722	0	0	0	0	0
ENSOARG00000010346	DNAAF1	0.179680779204608	0.100922540662169	0	0.10800215532996	0	0
ENSOARG00000010347	ZBED8	13.5349454184244	10.2630591056539	12.1995097508079	15.3219662748852	16.2356752171928	15.9300030032461
ENSOARG00000010348	TMEM156	0.428138890161304	0.120237859448745	0	0	0.104101758203493	0.350200505696666
ENSOARG00000010349	SYMPK	21.6671435771017	23.7996134276532	32.5923538099561	15.4883970980741	14.6726153732774	14.2445398553506
ENSOARG00000010350	QDPR	60.6581804941566	61.7846786147841	50.294697831316	72.3336346714837	72.208677255318	66.7184418491789
ENSOARG00000010351	DCTN6	63.7431186236304	65.4211697350618	48.3985192149835	43.797457070331	34.1970047737179	38.0492217308642
ENSOARG00000010352	CCND2	369.109240680674	405.991162013028	434.771667218693	228.632610619375	246.222227178871	220.578345917303
ENSOARG00000010353	HNMT	40.0506723591433	37.5733645356093	36.3594330576191	44.4894216089804	46.0680405959077	54.8350933309102
ENSOARG00000010354	LRRC8D	40.3133385948275	38.0895062136957	45.8149447345415	25.0767425825349	26.6330229788771	27.6493287503904
ENSOARG00000010355		0	0	0	0	0	0
ENSOARG00000010356	IP6K3	0	0	0	0	0	0
ENSOARG00000010357	PIWIL2	0	0	0	0	0	0
ENSOARG00000010358	RUNX2	22.614637969909	23.4403201794776	29.3576637710458	29.3219044861958	31.2646448438343	27.9851404111136
ENSOARG00000010359	RAD21	87.2300499994065	76.1140334311199	83.1537715416348	123.658145520707	121.824866109657	133.012213226048
ENSOARG00000010360	XYLT1	5.74313329031365	6.11630625785402	7.06261682286958	17.6967113350325	20.2405348767931	21.420948360161
ENSOARG00000010361	TSEN54	27.7882840935877	34.2150702662219	28.4336035740778	23.1394024375682	21.7333583793302	20.5902503921285
ENSOARG00000010362	MYL12A	1101.85800023838	909.898958856904	768.08556643176	1385.97605209561	1262.99051162603	1306.66590014242
ENSOARG00000010363	VIPR2	0	0	0	0.0949148353310716	0.30716142302684	0.0861081243418957
ENSOARG00000010364	ANKRD34B	0	0	0	0	0	0
ENSOARG00000010365	NCOA6	10.8017223734751	10.4443746482673	17.0189197145148	12.8922124158824	12.4888839101179	13.8600215629081
ENSOARG00000010366		82.4233694938283	96.0946053190546	119.27454955842	81.8139143980671	83.6582256026419	82.4697528908197
ENSOARG00000010367	PARP11	3.68950210417871	4.38961804822197	5.24881379966362	10.1324960465984	8.59537275930877	8.99413059096147
ENSOARG00000010368		17.2772390990053	18.5071830947559	22.3876073138422	10.7671246470121	9.12823702643399	10.2083447410823
ENSOARG00000010369	KRTAP12-4	0	0	0	0	0	0
ENSOARG00000010370	SLX4IP	4.71312285116559	4.31617201572545	3.76938687319488	5.64537983680397	5.97909640243903	6.51836310221918
ENSOARG00000010371		512.282023034503	393.572536401268	442.021407444959	449.865368979138	422.321377827551	448.005293702631
ENSOARG00000010372		41.7935340564072	36.2650343867649	39.4243257795053	34.9441943649122	34.45986373853	34.6237158656378
ENSOARG00000010373	MICAL1	83.7841049365417	86.6050757013925	104.945073520496	100.460995266329	101.596809646295	101.218889912112
ENSOARG00000010374	PER3	3.05418027315256	2.44690198546261	3.61897974226533	6.58860891601547	4.66986487574457	5.95173825938996
ENSOARG00000010375	GUCY1A2	0.042677755823729	0	0	0	0	0
ENSOARG00000010376		17.8344013157336	16.5000185203899	18.6090391098615	14.4968940969637	12.6162095927544	13.886398683837
ENSOARG00000010377	ARL5C	0	0.208257286946406	0	0	0.180308846390134	0
ENSOARG00000010378		21.2848362565751	24.9810161004822	23.9590259124147	34.8489084750735	32.2496775137989	34.4305118485262
ENSOARG00000010379		0	0	0	0.106999482800315	0	0
ENSOARG00000010380		26.294863504129	17.6348860525575	23.3900374921591	17.810408062455	18.3219094437044	18.0839650025429
ENSOARG00000010381	PPIP5K1	5.25483068127064	4.18461713404902	5.67636483915185	4.92862999753837	5.29520533976483	6.32235752024736
ENSOARG00000010382	THSD7B	0	0	0	0	0	0
ENSOARG00000010383		0	0	0	0	0	0
ENSOARG00000010384	PHYHIP	0.147092100894022	0.206545583218331	0.270569687883797	0	0	0
ENSOARG00000010385		0	0	0	0	0	0
ENSOARG00000010386		0.804323847584234	1.27060344732459	0.739759820806935	0	0	0.137063493802782
ENSOARG00000010387	TMX2	68.8732761307138	69.8047572913181	69.662584539683	66.5522372313329	59.6676577433183	64.9362530285486
ENSOARG00000010388	MYL12B	35.7694379111756	36.0009746975	31.7572053754533	40.8566330647293	49.0166937099542	41.9984362563319
ENSOARG00000010389	CCNA1	0.180364894153709	0.67537861477782	0.331773581448393	0.0903444681202498	0.0730927238446688	0.0819618204822115
ENSOARG00000010390	LIMD1	30.3621273003782	32.990098555093	42.9080892319087	25.7388007042467	24.6423965354167	26.5477661046585
ENSOARG00000010391		7.61888255376727	8.35224058610912	12.416454203945	8.43599905722846	9.58764234324722	8.65547432440602
ENSOARG00000010392	TMEM51	23.1550363707862	22.5962922291679	20.4927182006429	21.5553650671615	21.0687463421606	21.7391871784967
ENSOARG00000010393	MYPOP	15.7396484580702	18.3049165702399	20.9594180884174	16.8320193590774	14.9092066617367	14.8753333508154
ENSOARG00000010394	LEPR	0	0	0	1.26618316313924	1.3969076289009	1.35755436997549
ENSOARG00000010395	TGIF1	22.8209599777455	20.5606739657793	22.9302824553811	20.8136340375494	18.7636385258303	22.2093374761172
ENSOARG00000010396	MAP3K14	5.3930793099297	6.51349595099755	6.88769783192986	4.03108113966299	4.04268449938092	3.88562164145075
ENSOARG00000010397	DLG4	22.3441945756461	23.6170503115195	28.1891584532223	20.2085663961999	20.2786182193012	18.5703734826636
ENSOARG00000010398		0.284066755694241	0.199442163689626	0.261264381158073	0.640298492312898	0	0
ENSOARG00000010399	PANX3	0	0	0	0.0519495235230792	0	0.0706940492826547
ENSOARG00000010400	FREM3	0	0	0	0	0	0
ENSOARG00000010401	MCF2	0.0537962092447739	0.0377701091556376	0.0494779238866641	0	0.0327013038042957	0
ENSOARG00000010402		0	0	0	0	0	0
ENSOARG00000010403		0.0750889745821584	0.0527196768354232	0.138122987521666	0.112835818225378	0.136933851174358	0.0511831508326132
ENSOARG00000010404	GTF2E2	105.607949688975	84.6842758966301	78.7818990075101	86.6367516814961	82.8877717891921	81.34282246074
ENSOARG00000010405	BMP1	192.601133998012	207.129752544298	235.92173618574	219.011188847785	233.593935231545	229.149809785596
ENSOARG00000010406	IFT46	31.8819292721729	35.2997248586816	29.7035437560312	28.7986180501025	28.6927460392091	32.4968835768949
ENSOARG00000010407	POLR3K	90.7480160514851	105.077780666117	69.9171228869653	67.4693287431183	70.4704415219915	60.8853020788946
ENSOARG00000010408	FAM19A4	1.57432786182683	1.02030412161116	1.33657357097889	0	0	0
ENSOARG00000010409	SMPD2	16.7463325848706	13.7391419491414	17.5364559390283	21.9601438519645	18.8342700830666	20.521095053422
ENSOARG00000010410	SP4	2.68637749167079	2.29611587434959	3.06156763402741	3.33475255386806	3.05295957532065	3.18456442453214
ENSOARG00000010411	GNAT1	0	0	0	0.114925370414926	0.092979775489063	0
ENSOARG00000010412	RIPK4	0	0	0.0694500253711434	1.07797087946352	1.83605632611542	1.38971972830317
ENSOARG00000010413		0.778095896033475	0.546298100540528	1.78909304489077	0	0.709476112970274	0.795564192289509
ENSOARG00000010414	GHITM	88.7299181326075	82.5889047488347	78.1823319037687	99.2401513693751	98.5474623970081	92.4877863312984
ENSOARG00000010415	WWC3	43.9964373247798	44.4781453172348	49.6073938190561	34.4083680377921	36.1892854519077	36.666147045769
ENSOARG00000010416		0	0	0	0	0	0
ENSOARG00000010417	HSF5	0.848352861815137	1.02107184480293	0.668789634838425	1.54799026019732	0.884042470337629	1.56957811300473
ENSOARG00000010418	ATF6	53.9762344164203	45.5476041326328	61.9000635058764	45.3811556426252	42.8928987156296	47.0955059830806
ENSOARG00000010419		25.984761591993	30.5455989664361	29.9192762008912	11.1279462112368	11.2537590333061	14.0614991228607
ENSOARG00000010420	C10orf99	0	0	0	0	0	0
ENSOARG00000010421	SLC27A4	6.73172657129268	10.496487657903	11.7749846861496	8.19188040318859	7.78240720843607	9.40234480795278
ENSOARG00000010422	COPE	170.187702852561	206.405212433828	190.644365276185	211.093358285827	225.177156476164	214.24620937601
ENSOARG00000010423		0	0	0	0	0	0
ENSOARG00000010424	FAM19A1	0	0	0	0	0	0
ENSOARG00000010425	CLRN2	0	0	0	0.173127918522529	0	0
ENSOARG00000010426	SFTPC	0.141285833752903	0	0	0.212309500083036	0	0.192610278133013
ENSOARG00000010427	IRF2BP1	22.2469563817853	29.2355514986211	28.0915782741477	21.5193231481516	25.1836087973786	22.6203330579461
ENSOARG00000010428	CCDC22	3.90598717537434	5.10649770133477	5.2647958954308	3.84553904260839	4.31203265984883	3.70294937500638
ENSOARG00000010429	BLMH	21.3664343105998	20.4354312817103	20.1526346717216	23.1385023694429	22.7291657065418	22.886402997668
ENSOARG00000010430	PPA2	91.2706486046719	75.3891378746603	72.035200433217	78.186095603959	73.4307776924448	77.3896767523192
ENSOARG00000010431	C5orf42	12.8075052054315	9.23227942061772	15.3017502490549	13.490847761149	12.7912986144617	15.0827497325875
ENSOARG00000010432	PDCD4	48.739470714925	37.4981151578347	38.0234138253564	51.1658979580486	56.4484154248323	54.2144604365837
ENSOARG00000010433	SUCLG2	95.005924259281	79.5476134513459	81.3610754519538	90.1522048037877	90.3584737757233	96.8946224800569
ENSOARG00000010434		0.0909976556377212	0	0	0.136741711917628	0.110630173547893	0
ENSOARG00000010435	MRPL22	71.9915543807331	50.8876680654059	44.8899709444844	52.2570883157534	47.6187467460227	52.0660601844322
ENSOARG00000010436	MMS19	22.8456780328238	29.2186554286566	36.0269700397438	24.3410626091125	22.3559019582481	21.3534259960916
ENSOARG00000010437	DLGAP1	0.167602341809607	0.31379453850021	0.0513829011850652	0.923469001399555	1.15465207146947	0.799703444070352
ENSOARG00000010438	SNRNP25	84.176081381212	94.5056692642815	81.8280041787084	41.2032079803716	42.1935579756986	44.9607420671359
ENSOARG00000010439		5.22757584887275	5.15820417036719	6.3672879839627	0.424619000165052	0.601187653622158	0.28891541719952
ENSOARG00000010440		0	0	0	0	0	0
ENSOARG00000010441	RAG1	0	0	0	0	0	0
ENSOARG00000010442	ALDH4A1	42.9760993844016	51.9701333861462	57.261056833886	29.4176574919218	33.6573691527213	33.9042317439663
ENSOARG00000010443	CCDC61	9.57493005738077	11.0467374263757	9.71077392024227	8.86624120525368	10.5710116986721	8.0435834660004
ENSOARG00000010444	CHRDL2	0.186851334662644	0	0	0.187187030235112	0	0
ENSOARG00000010445	EBI3	0.114231099629898	0.160402421010307	0.42024653650107	0	0	0
ENSOARG00000010446		25.9377049165317	25.9421847999747	27.6383927367594	36.5840398041934	41.8567530174914	36.6713151863717
ENSOARG00000010447	EHD1	144.685343916825	194.396276948503	208.097079592405	193.873236351388	213.06581209849	198.962486489223
ENSOARG00000010448	ERBB3	0	0.028513289665167	0	0.122053872967152	0.197494107090549	0.193775847138266
ENSOARG00000010449		0	0	0.221927946242651	0	0.146678207625549	0
ENSOARG00000010450	REEP4	38.3197379638201	49.7798505813573	48.8135600078623	15.0885606546965	15.9442570731708	17.1805427480255
ENSOARG00000010451		56.9527593862575	46.7148646168445	54.9028798331444	18.2466384555945	17.7783119358947	18.6183690058841
ENSOARG00000010452		1.6547861350603	0	0	4.69698414565986	6.7060070952045	1.2532860563511
ENSOARG00000010453	TPST1	30.0114562731025	27.2357829262023	26.7586596533267	76.6076248223595	75.0439843626413	68.8742383492433
ENSOARG00000010454	TAF1C	7.92898220963476	8.4918928769892	9.82635283878174	7.47201895158957	9.19033513046961	8.06118610860257
ENSOARG00000010455	KLHL5	40.9766295089562	27.8720423756306	35.3360075516293	58.7473866696566	57.8035339977492	59.7346637713055
ENSOARG00000010456	RAG2	0.0508414932066804	0	0	0	0	0
ENSOARG00000010457	EEF1AKMT2	39.7435215467406	31.3305508050457	22.3167284124269	39.605372197267	42.2147501193391	35.9305718844761
ENSOARG00000010458	BATF3	0.529821876574665	0.495981170228244	0.324861631834529	0	0	0.240762847666267
ENSOARG00000010459	KBTBD8	4.45425471456911	3.50259268886036	3.93283816238823	5.55551020403897	4.60296172851165	4.79714647363847
ENSOARG00000010460	KCTD7	6.57844712100805	4.76769251381308	7.80695146859457	8.76930543819284	10.061661238489	10.5593065522262
ENSOARG00000010461	PPIL6	0.817178338299552	0.458990184929285	0.751582466345657	0.613984855642071	0.198696506524161	0.111403205008193
ENSOARG00000010462	CXCR4	16.0762524960032	11.0741106482067	13.11192936629	0.911611412784188	0.829726301609199	0.310135193604229
ENSOARG00000010463	MAST1	1.01198781716188	1.42102541628897	2.12277309690934	0.960447738468837	1.05764494618836	1.06496159073625
ENSOARG00000010464	ALKBH8	11.5449298419923	8.52929057373152	11.3211520129166	9.00671620479979	7.82479149569657	9.21296714987037
ENSOARG00000010465	CRACR2A	0	0	0	0.0469784219903735	0	0.0852390206023891
ENSOARG00000010466	CLIC5	0	0.113027193215564	0	4.71728154606756	5.0886562585464	3.73092172935756
ENSOARG00000010467		0.143552451407098	0.201575234958881	0	0	0.174523535811378	0.195700282594986
ENSOARG00000010468	PRDM15	3.88910475243315	4.66187248340813	5.40900356609851	3.84857857040339	4.41103611580274	4.7523012970459
ENSOARG00000010469	ATP6V0A4	0	0	0	0	0	0
ENSOARG00000010470	MLN	0	0	0	0	0	0
ENSOARG00000010471	SPG20	49.5125390264585	44.9637005216398	45.8694290580096	53.7115599587767	56.9830620794564	56.6400582307608
ENSOARG00000010472		0.265128971981564	0.279219029165068	0.243846755747535	0.597611926158637	0.48349483254325	0.271081132187317
ENSOARG00000010473	EPB41L3	19.866726442931	17.4524493365328	19.1187520655565	14.4171180381272	15.1986687883191	14.3345158257146
ENSOARG00000010474	HR	1.88668936134838	2.15973466027883	2.22563721489374	1.91062330860877	2.96690010878627	2.65593240665206
ENSOARG00000010475	PGLYRP1	0.521248707051273	0.548950033067647	0	0	0.158426704837844	0
ENSOARG00000010476	PSMD11	40.7458252699099	41.2784637639266	52.6677217016719	43.0254628786937	40.6846200728148	41.470703320838
ENSOARG00000010477	CSN2	0	0	0	0	0	0
ENSOARG00000010478	IGFL1	0	0	0	1.36741711917628	0.829726301609199	0.310135193604229
ENSOARG00000010479		0	0	0	0	0	0
ENSOARG00000010480	CASKIN2	19.8436834003575	27.7559242031696	33.2349334260336	19.763307155317	21.0897386448162	19.9295313673093
ENSOARG00000010481		0	0	0	0	0	0
ENSOARG00000010482	CTR9	21.238906730452	19.7334766668917	23.6748476898751	19.3405229527411	18.1485092919255	19.4835172868034
ENSOARG00000010483	UTP23	25.7662237379344	24.6755611919118	15.4681104700629	21.3844267553403	18.2184348045667	22.3396981224453
ENSOARG00000010484		2606.1520183067	2507.40819633247	1869.23895041709	2667.59593779757	2552.07764777679	2524.00331265313
ENSOARG00000010485		0.0573596333614591	0.0805439507207202	0.105510615467692	2.32723875090098	2.51045393820848	3.67523458061916
ENSOARG00000010486	ZHX1	52.9349664564184	46.0599411881089	53.405862491236	57.9735499890955	49.5646841702841	56.6063067406685
ENSOARG00000010487	UBXN8	14.1170341246145	11.9143596640958	10.4947125532301	9.23286000359303	9.60402542026687	8.17675240684908
ENSOARG00000010488		0	0	0	0	0	0
ENSOARG00000010489	CNN2	380.323234033931	364.664555622117	362.537197601545	488.359791044677	499.224011208165	495.461980941624
ENSOARG00000010490		1.37663120067666	1.44979111297031	1.68816984747942	47.148133212763	46.234193361887	46.0577269783574
ENSOARG00000010491	PSORS1C2	0	0.279219029165068	0.365770133621302	0	0	0.271081132187317
ENSOARG00000010492	CD164	713.499718963618	606.035162604775	695.516162222764	636.709842623691	622.286762794819	642.921590186029
ENSOARG00000010493	ATF3	15.2074579707715	15.8208080515374	19.2955719353084	11.0090742840884	8.3670263577845	8.62564843079892
ENSOARG00000010494	NUDT18	5.59942629476201	6.12825814011835	6.96758444720641	14.4774238859621	10.9120037743364	12.7973577434327
ENSOARG00000010495		0	0	0	0	0	0
ENSOARG00000010496	OSBPL3	18.3176387090803	16.2255921054988	16.7661337262504	8.04125138319635	7.36363159529556	7.81622213016007
ENSOARG00000010497	ENPP4	6.00991979398173	5.8761019570643	7.86132824500144	20.002160364361	18.6181592233109	19.2993582169239
ENSOARG00000010498	COQ4	29.1375407901158	42.8089074363639	32.0094817940026	26.7573983018574	24.5999255250866	22.4357097846041
ENSOARG00000010499		0.577296955121412	1.62127178224615	1.59286993673314	0	0	0
ENSOARG00000010500		0	0	0	0	2.12842833890878	0
ENSOARG00000010501		29.2847000870397	16.6443551151741	14.7495618817836	45.5776108618954	41.5366015230486	41.3486739940108
ENSOARG00000010502	GRM4	0	0.0344872542885116	0	0	0	0
ENSOARG00000010503		2.18839470759479	1.22917072621951	0.805091870199706	0	0.709476112970274	0.994455240361377
ENSOARG00000010504	ERP29	243.655810846052	226.456260895538	236.110927633771	144.35419112946	170.556970238823	164.611680614952
ENSOARG00000010505	CDHR1	0	0	0	0	0	0
ENSOARG00000010506		0.147334294254705	0.0827542676999502	0	0.619915774115928	0.644836686651185	0.241027131802185
ENSOARG00000010507	RABGEF1	21.0919566103388	18.9968660913958	16.5576301558929	18.1684697193602	17.8720411315123	18.5158094752904
ENSOARG00000010508	DECR1	11.7987764534221	10.5046585505096	9.97430526471728	12.3732494187606	11.7806650828125	11.430531406157
ENSOARG00000010509	FAM174B	1.7207890008407	1.69142296514054	1.26612738560957	2.32723875090098	1.46443146395154	2.58048385448141
ENSOARG00000010510		0	0	0	0	0	0
ENSOARG00000010511	ANKRD24	0.0972619870041332	0.0682872625675916	0.0447273261221552	0.0365387726591794	0	0
ENSOARG00000010512	SGCD	11.9942654611648	9.11761129950312	11.9438489321056	42.2812110802639	45.500220593282	47.8247222513808
ENSOARG00000010513	FAM160B2	25.6719243314462	28.3863182404992	37.1853861353657	35.8109799629178	35.2068109644312	34.5943782815643
ENSOARG00000010514	GGT7	3.75902035617487	3.67192147943019	3.38212109855032	2.57873639370221	1.83794268534773	2.95218493272273
ENSOARG00000010515	BIRC6	17.7011215081484	14.3195945757579	22.3738927580177	15.5978925194326	15.5997191240363	17.3119480757338
ENSOARG00000010516	CDSN	0.547843028839478	0.769276917087975	1.00773404160955	0.224520250550998	0	0.135792032820803
ENSOARG00000010517		0	0	0	0	0	0
ENSOARG00000010518	ST8SIA2	1.69219136129139	1.29608833022119	2.40527924544203	6.93503811157701	7.10695842678	5.87212996944339
ENSOARG00000010519	OLFML2B	20.5031331974325	20.8260019981805	26.7631414698516	28.7983069928454	27.153755063851	26.3183492903466
ENSOARG00000010520		0	0	0	0	0	0
ENSOARG00000010521	PDE4B	1.36441422350143	1.23164989266769	0.896350771177871	3.46598042289148	3.43605091259769	3.72012106373803
ENSOARG00000010522	RPRML	0	0	0	0	0	0
ENSOARG00000010523	JAG1	5.72460499290381	4.79435873002811	6.05484680445976	40.0008561542116	41.4100619906144	38.7699698459739
ENSOARG00000010524	C6orf15	0.090690231125488	0	0	0	0	0
ENSOARG00000010525		0.157907696547603	0.443465516909947	0.871393553627018	0.949148353310716	0.959879446960023	1.72216248683384
ENSOARG00000010526	C2CD2	8.82697128170158	7.80228195471014	10.2207994980114	10.3577368337231	8.20885549749891	9.06109400143279
ENSOARG00000010527	SIAE	2.1754127050937	1.89670765309826	2.53694909945389	4.3159102824011	4.37334904806388	3.93484026885869
ENSOARG00000010528	SLCO3A1	0.0558093730003082	0	0.102658977211781	0.503186756952777	0.339250532189341	0.304332248193475
ENSOARG00000010529	KAZN	1.18599557360079	1.45047984984649	1.68897182840645	4.1967687878555	5.5349248110208	4.27677168643635
ENSOARG00000010530		0.434373922543069	0.24397779247451	0.159802485562195	0.130546294549063	0.105617803225229	0.11843350435392
ENSOARG00000010531	KDM1B	8.70626218804603	8.36465541140792	9.90388974891475	20.7432119675198	20.2291521286605	18.506203750395
ENSOARG00000010532		0	0	0	0	0	0
ENSOARG00000010533		0	0	0	0	0	0
ENSOARG00000010534	TMEM248	85.9355533476788	97.436904611491	123.292140323827	155.646898597904	156.406017055751	142.355954935764
ENSOARG00000010535		7.50061558602904	10.53230602661	6.17237100485947	11.7160499861906	11.9984930869747	10.8980594870471
ENSOARG00000010536	DMTN	0.832525071393153	1.09109021045085	0.510464866011553	0.0834020779098347	0.269904076057597	0.151327165453024
ENSOARG00000010537		27.539756817662	48.6318531885455	35.5630909710103	36.5766366722802	32.1286073956589	31.6659281096744
ENSOARG00000010538	KCNG4	0.092779867787326	0.0651403841082683	0.0853323180395281	0	0.0563984467684021	0
ENSOARG00000010539	HIF3A	0.0535369288611219	0.018794034703629	0.0738591843692417	0	0.0162718470317555	0
ENSOARG00000010540	SV2B	0	0	0	0	0	0
ENSOARG00000010541	CACNB1	8.84332408301223	8.41580539896674	9.3284233141412	8.37636388304612	10.5474341103857	8.91329999042276
ENSOARG00000010542		0	0	0	0	0	0
ENSOARG00000010543	PREX1	21.5830256746932	24.3350661079137	31.0125891941205	29.5531633490228	28.3443925859561	29.4234210728267
ENSOARG00000010544	DARS	203.150453508542	161.891415595687	167.022883924911	113.70400218548	108.439607959751	120.358402683984
ENSOARG00000010545	ENPP5	2.8079820515874	1.49831968579081	1.75615576706864	66.4999547121204	59.1952433839138	58.3391549541991
ENSOARG00000010546	MTMR4	26.1125584398161	26.874411046523	33.6654500469556	30.4181320351649	27.617639883128	30.9853082674705
ENSOARG00000010547	FAM175B	17.7488250919436	15.9647586086927	17.5440568796692	20.5965192668278	20.2726539198102	21.0103823394727
ENSOARG00000010548	TMEM116	4.33921697637057	4.33745724758292	7.84652094864952	10.3886237574782	10.193130784701	9.92602556625826
ENSOARG00000010549	LRIG1	12.6893771390854	14.9453871975831	17.9766134996064	50.1400443964977	49.1655441270222	50.1760185902853
ENSOARG00000010550	NENF	195.068641135909	207.180519640311	170.814652400692	272.212232365624	254.801776750473	259.695724635884
ENSOARG00000010551	PLEKHM1	16.6523116469979	20.3751200683758	22.5160588904876	17.8957143214121	18.4158251844352	15.9223683374246
ENSOARG00000010552	ARL6IP1	118.189524541414	108.110117854611	107.330673584558	159.674436520726	146.181640776953	151.212444048459
ENSOARG00000010553	PRMT8	0	0	0	0	0	0
ENSOARG00000010554		25.8526980759621	20.0905090378091	22.8003150575772	22.5641864467563	20.4082020676063	20.8567963445766
ENSOARG00000010555	STMN3	0	0.0951883053972891	0	0.305597007694583	0.0824138919107069	0
ENSOARG00000010556		0	0	0	0.291781591433752	0.236064384785392	0.0661771299191936
ENSOARG00000010557		0	0	0	0	0	0
ENSOARG00000010558	SHOC2	29.8926448678198	24.6262836715425	27.5238798390111	36.5033944495843	35.041079715416	35.6918801052846
ENSOARG00000010559		0	0	0	0	0	0
ENSOARG00000010560	F9	0	0	0	0	0	0
ENSOARG00000010561	HMGA1	361.559278939066	485.710226827998	498.933322892522	19.7492066222574	19.7175236396748	19.8228077912352
ENSOARG00000010562		0	0	0	0	0	0
