ensemble_geneid	gene_name	Cat_ESF1	Cat_ESF2	Cat_ESF3	Cat_SF1	Cat_SF2	Cat_SF3
ENSFCAG00000015617	POLR3B	8.41903161466295	9.7916869925259	8.2105518784933	16.0993246655679	15.6655929607927	17.9310425869967
ENSFCAG00000015618	RFX4	0	0	0	0.0296982866604752	0.0406521106769313	0
ENSFCAG00000015621	MARVELD1	169.286649213988	157.923243079618	154.337488108528	27.2953613836347	20.5327637039545	21.3584384585077
ENSFCAG00000015625	FAM49B	134.766677683985	122.636742178819	98.7544535775923	60.6088206553788	72.5671503587382	89.9126141138043
ENSFCAG00000015627	REEP3	59.1154061793876	83.6884925078343	83.6889511741074	161.129802978329	172.871680669193	164.40822608845
ENSFCAG00000015628		0.0892469349963019	0	0.0325594321366789	0.0644307014990881	0.0881951217682468	0.0518170556917163
ENSFCAG00000015629	STX17	11.8792801720864	9.2484910067603	4.39853191020628	13.8241560567234	10.3375729740342	14.2060661000074
ENSFCAG00000015631	ERP44	178.56979997677	171.34345097272	122.26663406122	192.232033924709	223.075938753215	196.069905927631
ENSFCAG00000015633	INVS	12.8664331286656	12.3792026333275	6.22699139613214	12.1612949079514	11.2448780254255	14.962174830937
ENSFCAG00000015634	TEX10	16.4029299859279	12.8008238307606	5.56276264638662	15.5112065395289	13.9836462716586	17.672302159268
ENSFCAG00000015635	KIF3C	6.50276768984466	6.65030027623716	6.28137902266942	17.3379792063438	15.7732276825903	13.2143469623907
ENSFCAG00000015636		40.281696861405	41.071810709529	31.3314978946628	46.7405307191401	50.7111765973552	56.5781216517018
ENSFCAG00000015639	NAMPT	70.6445179426552	93.839261609941	74.5818911914502	250.559198017798	289.42637185492	312.790927259864
ENSFCAG00000015640	PDIA2	3.49536382983733	4.08374405881266	3.26768190836106	0.394286550919693	0.215885592184245	0.190258069760372
ENSFCAG00000015643	AXIN1	30.3737754231204	26.9024063276062	16.2345154742234	23.0770285588201	15.2700505471463	21.2160397552832
ENSFCAG00000015645	TMEM8A	18.3917176301422	18.5282515930184	14.7515644903411	11.3738856399416	9.48840000324066	11.1493910669137
ENSFCAG00000015646	DAAM1	5.20365779762643	3.76369395834925	2.9832310163503	4.4172366198268	6.38553124180088	7.20454390717266
ENSFCAG00000015647	JKAMP	51.1436426145415	61.7090219519071	60.8485695200091	63.7752430165894	65.054078664331	59.7311144667483
ENSFCAG00000015648		16.7122083114104	14.3835823676813	11.5165862380393	8.84779020263453	4.40406608055455	10.565664807285
ENSFCAG00000015652	TRAF6	14.8105388678889	14.6062577757536	9.1819788721717	18.1000070161362	14.4446702095497	16.8608749042136
ENSFCAG00000015654	DNAJB6	107.349590324474	106.037380123909	88.1025967514001	101.460941157966	105.571944408375	118.231582837702
ENSFCAG00000015655	RPL14	1911.68209717889	1601.55033189531	1209.64802274437	2036.33232087785	1846.08138989874	2159.22041189087
ENSFCAG00000015657	SRM	48.0329769115184	39.0204023925144	30.8614661567612	49.3543609331795	33.074081456116	39.3470716524681
ENSFCAG00000015660	HECA	30.5131376723079	31.9972056974235	15.4658262537541	34.2557829297116	32.4007868632893	51.1183198051173
ENSFCAG00000015661	TXLNB	0.16685296542814	0.130737931380309	0.213051936372491	0.60228699227426	0.989319192009539	0.532814507439141
ENSFCAG00000015662	SIK2	15.2739226631863	12.6590644993345	10.4569450592041	12.6221853935786	9.50595369664746	14.5663067620624
ENSFCAG00000015663	PPP2R1B	16.9793898991047	17.8934946782049	13.9602664494938	27.5656790464544	19.4803354570787	23.9965157693342
ENSFCAG00000015664	TINAGL1	4.14853216208358	15.642893340008	22.2571247707862	16.4430306511142	11.8969943343933	11.3348283859227
ENSFCAG00000015665		10.0643418607337	11.1813890472352	9.57390949370744	15.2786038481078	12.0835963403582	12.3421114512444
ENSFCAG00000015666	HCRTR1	0	0.150549353559412	0.196269474094608	0	0	0
ENSFCAG00000015669	COL16A1	229.418722637354	216.048520957306	75.1417353233148	9.12783065402839	6.78465405345025	12.215047374698
ENSFCAG00000015670	C11orf1	25.7803186153925	22.0581587818107	5.28241829971812	9.43336620415035	9.77180306218067	16.1983930845337
ENSFCAG00000015672		0	0.21126269941997	0	0	0	0
ENSFCAG00000015673	C11orf52	2.76308510748597	3.19598211683558	1.51206002842795	0.997387259206918	6.82630242486208	4.54539212528061
ENSFCAG00000015674		17.6185482977777	12.2499133329484	7.02230125560832	5.32313424856944	6.28940223414588	6.75950580427606
ENSFCAG00000015675	ABCA9	34.4679328336667	34.9293711462947	30.9343569209874	181.248109041186	158.338108904384	174.594072296761
ENSFCAG00000015676	DLAT	19.0871010714836	17.6111366008974	14.9548042284845	40.289195865352	39.2961488273254	37.4150505048658
ENSFCAG00000015677	ADGRB2	2.07854947905653	2.14826830417814	2.61615200504875	0.875339871419794	0.616215865834807	0.603406235286258
ENSFCAG00000015679	ABCA6	14.0193432575328	9.43506586064933	19.6869607022057	3.0530555988814	2.97691819936781	7.80332527377733
ENSFCAG00000015680	SPOCD1	0.208962789027535	0.167074649931118	0.119797322908733	0.258613809647319	0.0590000209581781	0.0693282646592882
ENSFCAG00000015681	MAP2K6	0.570413936310165	0.5746484986715	0.156075560325067	0.51475395293524	0.845537046845715	0.827960386155669
ENSFCAG00000015682	PTP4A2	204.645449279505	153.779246127137	102.853480849099	552.768842451893	669.852955245799	549.823553880435
ENSFCAG00000015685		53.7266548677604	54.9455869792957	45.4381675209199	11.8376770663503	16.7209933133975	8.70997599763179
ENSFCAG00000015687	FGG	0.104535604853012	0	0.0762742145090384	0.075468164286246	0	0
ENSFCAG00000015688	ZFHX4	2.82335980596734	3.572104090057	1.83050989053757	30.3646835850441	37.6741232949729	37.6278524944493
ENSFCAG00000015690	PTPRC	0	0	0.0160434176685151	0	0.0434574893357751	0.0255324682361923
ENSFCAG00000015692	SEMA4G	2.05342234504441	2.3904587963009	0.998850593490779	2.66839635340548	2.02922188611184	2.94081815477185
ENSFCAG00000015693	MRPL43	48.1167015377587	41.8582366016031	35.5090432884354	36.7992754669024	23.2320088887313	35.7181689233319
ENSFCAG00000015694	TWNK	7.05897655196646	8.97388432852139	4.53740641133554	8.79690709154105	4.06920704158435	7.61143378642338
ENSFCAG00000015695	LZTS2	48.8029183031021	50.6241233052889	36.1108675551484	30.0052561207435	22.3250142197192	29.2600159008366
ENSFCAG00000015696	PDZD7	1.25412359634859	2.02149406504387	1.12095953450899	0.452699373277867	0.123934321439571	0.364074084108593
ENSFCAG00000015697	SFXN3	38.6732113212323	40.7756631803917	33.8093917604726	34.8673822554922	15.1460786516947	28.0413691938921
ENSFCAG00000015698	KAZALD1	5.18078457653116	13.7587939802142	9.11683252433695	1.32007137248063	1.90734920695136	2.30022006340123
ENSFCAG00000015699	LBX1	0	0.0562752168761429	0	0	0	0
ENSFCAG00000015700	BTRC	10.1408563962603	10.2161387237385	7.01841334438234	15.9879110527065	20.6321748592484	15.2823397994458
ENSFCAG00000015701	POLL	4.65107842282926	4.01072488316372	3.51934171204999	4.53923129189833	3.23440763272714	4.40070236567734
ENSFCAG00000015702	DPCD	49.6787562133884	47.2671349857801	52.106520671358	64.258040458242	71.8865751933815	70.7356046892807
ENSFCAG00000015703	FBXW4	26.6217340360496	22.5288905759671	20.8482852991668	31.7972532192531	23.8286989406721	28.1618797107612
ENSFCAG00000015704	POC1A	1.79654428314675	2.11152809850126	1.50201021462439	3.40460540365929	2.21921405229873	2.43385182260703
ENSFCAG00000015705	ALAS1	28.8258120090812	26.1651578168713	26.2590090925853	48.8729846917975	41.6069520584524	34.9942043028341
ENSFCAG00000015707		21.762103234751	23.9824385832419	15.2127990664619	16.7244814806278	9.15723496017887	16.4664492343622
ENSFCAG00000015709	GLYCTK	5.71248511407249	6.24676386416222	5.12997465115047	7.05848171671458	3.79962762198111	5.54907267202088
ENSFCAG00000015710	DNAH1	0.0815871586856285	0.11567880407593	0.0595299223789647	0.0490840186617784	0.0940632223898748	0.0631596867801027
ENSFCAG00000015711	BAP1	61.2845841707519	53.180079947958	37.3429672231547	64.5325526517203	42.5774467111283	61.6482672012876
ENSFCAG00000015712	PHF7	1.12198907992482	1.21404563706077	1.67142531566383	1.1475083518174	1.57075177616397	1.6828619846617
ENSFCAG00000015713	SEMA3G	0	0	0.0270978499717919	0.0536229709250944	0	0
ENSFCAG00000015714	TNNC1	4.97469026553487	9.38684512609788	9.72260820747223	0	0	0.61892594298481
ENSFCAG00000015715	NISCH	21.9952442047167	30.3263120393141	22.5215704472599	12.098430271542	9.31543751233192	12.6046583146701
ENSFCAG00000015716	STAB1	0.447796756690507	0.686706487381579	0.955697217500283	0.161640616363293	0.0885038561502131	0.103996891237085
ENSFCAG00000015717	NT5DC2	27.7933685728618	29.9758150226261	12.6057471659458	5.9702027279168	5.57843785500187	3.73675088375216
ENSFCAG00000015718	PBRM1	19.0318238964982	15.6868590000259	10.1045650790104	28.4949072477772	31.2935708167764	36.8111753217201
ENSFCAG00000015719	GNL3	50.3203877623651	45.2974587174447	28.9034076906285	54.9111342308848	50.5613420290107	55.063614223775
ENSFCAG00000015720	GLT8D1	102.74913258154	115.636796587291	82.0274500188202	97.0799202789655	81.9645631659128	98.2894328165021
ENSFCAG00000015721	NEK4	12.7982704210233	13.374979967441	7.09542731785992	15.9372155091455	15.9611763817843	16.7758975497866
ENSFCAG00000015722	ITIH1	0	0.0133821647607695	0.043615438687758	0	0	0
ENSFCAG00000015723	ITIH3	0.719054070303642	0.214634692540611	0.2841889366402	0	0.0592149759269535	0
ENSFCAG00000015724	ITIH4	54.9042903924132	114.322544543896	42.5005483095732	8.07354639530467	7.33055580932342	7.73284824437276
ENSFCAG00000015725	ANKRD1	0.539665060056169	2.49686102877119	14.8318388205426	4.15578024669381	2.66652438470812	1.35776878741971
ENSFCAG00000015726	C2orf69	2.90938564266211	2.41922484679378	1.97119738964084	6.00112671002552	4.31264593628766	3.98168242020623
ENSFCAG00000015730	MBD1	36.6480620492979	35.9395905244184	29.4142112154944	33.8141125662777	25.4396363659105	27.2461964030863
ENSFCAG00000015732	KLF15	1.79888353352056	1.17718013763826	1.06013824108878	1.99797127244565	1.36744840241597	2.97262988961897
ENSFCAG00000015733		0	0	0	0	0	0
ENSFCAG00000015734	CFAP100	0	0	0.075542567367416	0	0	0
ENSFCAG00000015735		1310.03595491852	2880.88081325201	3028.09483393792	2218.8069357766	1873.64428412898	2012.73639484532
ENSFCAG00000015736	PRMT8	0	0	0	0	0	0
ENSFCAG00000015741	CRACR2A	0.0791805681878914	0	0	0.0571634146725288	0.0782473913900575	0
ENSFCAG00000015742	UEVLD	15.6332446870758	12.2901519433553	10.610947567949	27.9093452357015	27.0656903161567	23.9934785559831
ENSFCAG00000015743	SPTY2D1	14.2173829614791	12.5481847920125	8.4999064097923	21.1729838430572	28.9088022949919	23.0352497728586
ENSFCAG00000015744	ZXDC	22.2466438792063	17.9449396081905	12.1899576226199	21.5600629339504	14.5422482734856	20.8070802727684
ENSFCAG00000015745	TMEM86A	3.58283857298931	2.08545212415875	1.48138661152696	0.172439014386092	0	1.10944401398417
ENSFCAG00000015746	UROC1	0	0	0	0	0	0
ENSFCAG00000015750	IZUMO3	0	0	0	0	0	0
ENSFCAG00000015755	HOMER1	8.3033070728921	6.61331362818319	4.54386971094731	20.4042469810166	20.6714197331271	19.5618368776121
ENSFCAG00000015756	USP14	39.3724034786098	38.0719944240106	34.7367063528143	73.6642536956178	66.2598203768271	72.8795776293903
ENSFCAG00000015758	PPOX	38.0550424497255	32.9185295304221	30.1392718357602	18.866199027875	10.3537013766574	17.4801260047627
ENSFCAG00000015759	MGAT5	5.47651646568079	5.14936080680485	3.46313959998863	2.47765333946516	2.45342793282377	4.06999419250969
ENSFCAG00000015760	PTPRZ1	0.111573083872737	0.139877254403875	0.268650024432613	0.0483292702161004	0	0.0259118756334323
ENSFCAG00000015761	B4GALT3	11.6029229663545	14.5179182599971	7.59625186853187	6.59799440915345	3.69116675067499	7.33653678757555
ENSFCAG00000015762	COLEC12	47.6610231886176	50.8402775126956	22.8216050591311	219.352758550179	267.025243514181	258.743634004191
ENSFCAG00000015763	NDUFS2	76.5808651739513	69.9593996232547	66.3811158921514	71.1868441707366	45.7589884100427	67.7631355905702
ENSFCAG00000015764	CEBPZ	28.9180295322831	26.6380519272431	17.4709485500887	41.4008324859166	52.7496772207831	44.9729474151972
ENSFCAG00000015766	NDUFAF7	9.5287798963758	8.88357255794448	9.04797825021663	12.0621286071925	10.0614434833562	9.54914312032986
ENSFCAG00000015767	APOA2	0	0	0.164497392126707	0.325518034989245	0.445581098229139	0.523582259861439
ENSFCAG00000015768	PRKD3	34.8718672341391	32.1413898632895	15.4580322568241	49.7189728428781	50.6826193305839	51.2820086509928
ENSFCAG00000015769	TOMM40L	9.30154412453552	9.62597878914337	8.57960890112724	12.2899598758647	7.28416417287254	8.45739657456233
ENSFCAG00000015770	CFAP126	1.5082342289782	0.0562752168761429	0	0.181475119942913	0.745229522365279	0.583790409103462
ENSFCAG00000015772	CDC42EP3	88.4909609587294	116.690744904499	91.0036128219756	48.0766734421361	64.2475522340555	48.4946680032436
ENSFCAG00000015773		106.858565737811	98.3583206022082	54.2363160648705	92.376789420286	158.109210575846	120.455311011906
ENSFCAG00000015779	SNAI2	337.073696400569	256.222655732966	192.218276547127	70.3847039516658	95.4754642662476	48.7703829975992
ENSFCAG00000015780	SGTA	37.8994592900342	35.0591105783985	26.1532121894034	44.268093932149	38.689446973265	40.2724731596902
ENSFCAG00000015781	SATB2	10.2774806747756	6.55390614144256	8.72036423067103	2.36081294447274	4.07793088951612	3.20959702263992
ENSFCAG00000015782		388.779275357892	316.070494428695	222.232017307102	418.89719270051	436.664276193106	568.685950028624
ENSFCAG00000015784	CREB5	8.45790854356418	7.0935157693599	2.57904975609018	5.10358977664276	9.10672655364184	5.57033348686329
ENSFCAG00000015785	THOP1	19.1880910241858	19.7763145797347	16.5893378380392	24.9869554455584	16.0282153371695	19.0442344871459
ENSFCAG00000015787	MMP7	8.16209842074671	0.0961718258556001	1.01869715845638	1.24053141692172	1.48582453277841	0.872962710626759
ENSFCAG00000015788	MMP20	0	0	0	0	0	0
ENSFCAG00000015789	MMP27	0	0	0	0	0.221777206785857	0
ENSFCAG00000015790	MMP8	0	0.0700804966657736	0	0	0	0
ENSFCAG00000015791	MMP1	0	0	0	0.876746887487592	0.480049396966368	0.352552752332941
ENSFCAG00000015792		0	0	0.174280777827057	0.775975564734889	0.590102215150651	0.138680501747517
ENSFCAG00000015793	LARGE1	72.9504491541423	74.2988656111538	51.2637902521749	59.7817922839961	43.3831515685866	54.6836711073532
ENSFCAG00000015794	COPRS	58.8294219313302	45.2462019818876	40.5016079042443	82.2022466379195	59.6988902540367	86.3095628183292
ENSFCAG00000015795	UTP6	25.6499628544379	25.9067098772788	20.6302307799596	64.7201659006647	54.2088721974906	58.3902016093304
ENSFCAG00000015796		0	0	0	0.0867595041063525	0	0.0697745321944754
ENSFCAG00000016207	RAB24	26.6605047748957	28.928592223517	27.7771806334705	16.5306418713661	13.2127086804692	19.0584428061771
ENSFCAG00000016209	SNRPA	37.8834577741523	30.0665725851536	25.6539898440002	26.5262568937731	23.9145958024898	22.6573212407657
ENSFCAG00000016212	GPSM3	0	0.395307505050126	0.128839470725177	0.764867530066327	0.697985933013193	0.205042950436599
ENSFCAG00000016224	FGFR4	6.73015132939047	1.923436517112	2.22023739663053	1.0854649898065	0.849042590156784	0.457266181756922
ENSFCAG00000016226		103.724303366569	109.17498253639	94.3056307037103	38.0293098046576	15.0264518786533	39.0974350398901
ENSFCAG00000016231		16.1179964603684	14.7146390716182	15.4260669567065	6.8003676764108	4.13715298476918	5.71212379380005
ENSFCAG00000016235	EFCAB9	0	0	0	0	0	0
ENSFCAG00000016237	SMAGP	59.3446114150865	33.4796929432584	26.4134197405015	34.2744762613912	43.3974552783595	31.0101039474947
ENSFCAG00000016242	TMX2	42.7071545072354	39.21120703897	48.565716074993	51.8758829616864	35.2535981460602	39.8013720488504
ENSFCAG00000016249		0.0719703351606186	0.0966728251567534	0.0525130245337943	0.0519580776831763	0.0355610670184868	0.188037929750704
ENSFCAG00000016255	TAGLN2	307.009456387778	251.136694583718	141.416061945659	496.729454859307	571.971691569441	320.169466535632
ENSFCAG00000016258		22.3459301249085	60.9057622970223	70.2050484304157	538.946224705892	430.93177996146	389.979327331242
ENSFCAG00000016262		4.58314276055649	2.6540156952651	2.43003277746275	0.926447825696027	0.785048934211381	1.06439493378994
ENSFCAG00000016263		0	0.1923436517112	0.313445279524963	0	0	0
ENSFCAG00000016266	CEACAM16	0.844234314481296	0.798001527305754	1.40309752774033	0	0	0
ENSFCAG00000016267	DDI2	15.4801792391744	13.8339037729632	6.15674699303877	17.9544363339649	20.4387820583249	25.5637788089402
ENSFCAG00000016271	CPTP	49.7997897278933	38.7809532931958	24.1265392132975	17.3962894047296	7.93756095914524	15.0787632062425
ENSFCAG00000016274	ALG3	32.8012637103064	32.0434126796211	25.5415545342326	24.3356500932839	26.1367435186056	20.0230906419307
ENSFCAG00000016277	DDX11	0.363755280080005	0.51914554336306	0.0829416813908163	1.60847734666634	0.943604205648601	1.42558297767467
ENSFCAG00000016301	NUP62	25.559848005722	21.5435839270986	14.2662210145483	20.9760445089067	18.1343897434362	14.8401294412787
ENSFCAG00000016304	GALT	37.1253633547357	42.7899265564551	42.6424695950331	29.3959490403809	27.3383470899046	29.7599508896169
ENSFCAG00000016311		0.478373460437431	0.071396258529874	0	0	0	0.0925817200031698
ENSFCAG00000016321	SMCO3	5.60360180352934	2.96515611752892	6.78345514227191	0.183884081712053	0.251707316551227	0
ENSFCAG00000016328	PHB2	128.569298676758	109.250658246274	73.0260253350118	114.35632687743	101.852464433227	103.14351691349
ENSFCAG00000016335	CPLX2	0	0	0.311123462639354	0	0	0
ENSFCAG00000016336	HYAL3	7.12700523756623	6.62761268468092	7.45029577497976	12.1704992939258	8.66832053950965	6.84355256956855
ENSFCAG00000016337		1.16057002162292	1.03927618263139	0.169361562323573	0	0	0
ENSFCAG00000016347		153.043476005742	140.332263776382	158.213011788194	102.096332021802	81.7734144645642	84.197733089873
ENSFCAG00000016358	PPP1R3E	16.2360770204494	12.721806399714	6.91053075669773	9.05746976843238	5.83444651697415	8.42691476217702
ENSFCAG00000016360		0	0	0	0	0	0.506393953350474
ENSFCAG00000016364	GCGR	0	0	0.0893652499069904	0	0	0
ENSFCAG00000016365	CRYGS	0.964764353172601	1.43989102398396	1.75984640180321	0.464332988457138	0.317798064472036	0.186715088945493
ENSFCAG00000016395	MBLAC1	14.86290657208	11.0912917195862	7.57407118063746	3.0657395262487	1.86510995215236	3.83531158111452
ENSFCAG00000016398	KRT40	0	0	0	0	0	0
ENSFCAG00000016411		105.150738812381	94.504847540718	81.4832348651884	122.456991269703	81.1571510511841	113.634803132015
ENSFCAG00000018060		0	0	0.239553236442338	0	0	0
ENSFCAG00000018062	GUCY2D	0.0683661200387185	0	0	0	0.135120792257591	0
ENSFCAG00000018066	OGFOD3	25.9333926470554	25.7300663099915	29.2434817783913	19.4314639521395	15.5319736629474	14.9429423913744
ENSFCAG00000018068		0	0	0	0	0	0
ENSFCAG00000018071	SPACA1	0	0	0	0	0	0
ENSFCAG00000018078	ATR	4.32449381141267	4.0055919293533	2.72168412427769	7.14660049544634	6.886253336263	8.1869226087447
ENSFCAG00000018080	MYL10	0	0.0628635349494995	0.819544730854563	0	0	0
ENSFCAG00000018083		26.6690176513997	39.0525785407251	43.7030008215996	20.7262964202305	15.5536004617047	19.2916866076177
ENSFCAG00000018089	WSCD1	0.132942893932173	0.119048726693732	0.0970015414694713	1.53562318584659	0.131376105174851	0.308748276407836
ENSFCAG00000018093		65.1760777764098	67.097731724981	47.2084857360324	66.6298651123109	28.2078612598174	77.8925971881917
ENSFCAG00000018094	DZIP3	5.81199417664717	5.4769014293534	4.8160012645503	5.30179113131662	6.63396204868364	8.52771116642498
ENSFCAG00000018097	YBX2	0.193819101254422	0	0	0.139925260831598	0	0
ENSFCAG00000018101	IQCJ	0	0	0	0	0	0
ENSFCAG00000018103	PDILT	0	0	0	0	0	0
ENSFCAG00000018105	RORC	0	0	0	0	0	0
ENSFCAG00000018108	HHIP	0	0	0.0243252900326073	0	0	0
ENSFCAG00000018112	VSX2	0	0	0	0	0	0
ENSFCAG00000018113		5.7747598783042	9.32667628994314	4.5646716622522	9.72770216980879	5.16320645193126	11.8946133851296
ENSFCAG00000018116	FAM126B	4.11947716904009	5.31498757355758	4.23180641979414	8.84375080746766	5.89213172264949	12.3365577788508
ENSFCAG00000018124	DFNB59	0.493408054908354	0.4786609161159	0.540021438723257	0.593682892384974	0.325062020231864	0.668440018422787
ENSFCAG00000018126	WAS	0.206693978717254	0.11568244761796	0.0377034716843224	0	0.204258001941209	0
ENSFCAG00000018132	CCR6	0	0.0346425394211136	0.112907708215715	0	0	0
ENSFCAG00000018141	CPD	56.0625963837544	58.0985783893063	29.6003846144819	87.9448515446102	97.6278166296418	110.200131100922
ENSFCAG00000018144	COQ8B	19.2905641404789	23.1415863470577	18.673638535276	8.60007928221064	7.67085608490048	9.37065446388038
ENSFCAG00000018148	UBOX5	11.9065116389503	11.3556069354255	9.71170842248756	10.0633243641881	8.03544567948797	10.0603220261579
ENSFCAG00000018151		86.9808855646248	87.9365109882035	95.5769406745277	149.241647336593	153.101605821673	163.15830509777
ENSFCAG00000018154	PIGX	13.5576087159099	15.5738946719655	12.1626450162532	16.2059384137648	18.4494660131571	15.8722243757343
ENSFCAG00000018155	TUSC5	0	0	0	0	0	0
ENSFCAG00000018164	IGF1R	65.721586521652	67.9559286384971	50.0199313240548	75.6063980525192	64.8942271052134	108.890368100316
ENSFCAG00000018167	TAF15	81.5029939829226	79.7150964749856	53.2129442628176	74.5950496891993	103.758916612573	91.9913100789732
ENSFCAG00000018168	MYL5	0	0	0	0	0.657639925324108	0.193190756770093
ENSFCAG00000018170	MFSD8	7.25309840714564	9.14978751189931	9.11436183801755	12.7166875548958	11.6047141222867	15.3072764218736
ENSFCAG00000018172	SBK2	0	0	0	0	0	0
ENSFCAG00000018178		9.16953022395618	10.1499574792328	4.08865789397101	7.35536326848212	8.05463412963724	6.80270815209183
ENSFCAG00000018183	CRTAP	211.168887216797	202.965607094288	96.651937007077	225.72311865732	306.93486306455	202.880766653151
ENSFCAG00000018185	B3GLCT	55.6613218966949	46.5157687792175	37.1853605475824	71.8675220347559	63.350155079196	57.0383734729299
ENSFCAG00000018186	TNPO3	42.1212688498884	37.7485156483847	31.4053076970241	72.4941056739448	62.2856782166737	68.4302744748527
ENSFCAG00000018189	CPNE1	55.3771205594671	51.3947168131815	37.0602948143253	38.7803068568978	29.3738808852427	40.7352151304571
ENSFCAG00000018190	NAT8L	1.03532865238615	1.25161750340297	1.35976621261107	0.149488498082591	0	0.480892099584942
ENSFCAG00000018193	KCNT1	0.200397817485663	0.0560793066346958	0.0731099520561683	0	0	0
ENSFCAG00000018195	SERPINE3	0.13887641272074	0	0	0.100260078327934	0	0
ENSFCAG00000018197	HIGD1C	0	0.131500251679993	0	0.424059208846266	0	0
ENSFCAG00000018198	HOOK1	0.229441300998169	0.0342436439272735	0.167411429187787	0.165642259611378	0.226737237318185	0.266428705305981
ENSFCAG00000018199	RBM11	0.963418796194882	0.593126658205777	0.087869597188927	0.869410093450642	1.6661128652032	0.699205040191517
ENSFCAG00000018200	PDS5B	18.3314798177858	13.6157552260706	6.28149937404391	11.9973417836086	18.0731097186244	16.4374572982701
ENSFCAG00000018204	SLC9A4	0	0	0	0	0	0
ENSFCAG00000018209	GMEB1	9.5120451231114	9.78459280093237	6.46179499327423	8.64307572673748	9.72407752829362	8.04603725879244
ENSFCAG00000018210		26.4672193886304	29.4708633751487	38.5109122520959	15.2638577425299	14.2595906327784	18.8166761217838
ENSFCAG00000018213	C19orf38	10.3486333613914	10.5992157915898	7.73963310430004	7.6578422523308	4.60200163473769	5.85823836370793
ENSFCAG00000018217	PVALB	0	0	0	0	0	0
ENSFCAG00000018220		18.7709586106406	14.7920630933166	9.24493223901952	23.3085066010565	13.3558090920929	34.4391922535293
ENSFCAG00000018221	SYCE1L	6.31802997139003	4.92431023771146	1.62201561314703	2.19614403280288	2.54367637782915	1.90206509307552
ENSFCAG00000018222	GPR108	32.1139598731627	29.8180947261786	34.1226935750612	35.2980497940757	22.7702091577636	34.9136383402079
ENSFCAG00000018226	EAF2	0.434447343944589	0.14589084525981	0.633987433302339	0	0	0.630603790965122
ENSFCAG00000018228		1.33870402494554	2.13314635351612	0.459662571340696	0.909609903517369	0.700373025806874	1.00586049283908
ENSFCAG00000018230		64.1601793621495	55.8437735468383	76.346780949183	59.3064472705126	69.3296340025323	78.3328146589614
ENSFCAG00000018231		0	0	0	0	0	0
ENSFCAG00000018232	ARL8A	66.9702000452724	83.1339434248651	85.6504591265237	65.4603293760313	69.8989572916555	69.9022241488014
ENSFCAG00000018234	MSH4	0.612385883751445	0.274192014141477	0.111706562383612	0	0.0605168654686949	0.0711106402578249
ENSFCAG00000018235	GNB1L	10.9143270045901	11.3894499329515	8.22050983853726	8.51490142289171	2.9573685326917	6.23468518712898
ENSFCAG00000018237	RNMT	24.6368831764532	23.5853562816276	13.9958001951954	29.643812901035	32.4620359877862	36.2374412161905
ENSFCAG00000018238	LAT	1.99260945251199	2.72610137137016	3.55398724630284	0.799188508979268	1.09395872193076	1.28546157388765
ENSFCAG00000018239	RBL2	26.5203129692734	28.5609553830478	18.802486106296	33.6550889803897	30.1491611296615	42.1333742866027
ENSFCAG00000018244		29.8308783534247	30.6262488993501	22.7013060948332	33.3135420584849	30.8611513135161	35.1810536012631
ENSFCAG00000018250	LIFR	9.00914919789793	7.73925048104839	4.6243874087443	10.8526745296083	11.5945688745059	13.0464407599398
ENSFCAG00000018255	GABRR3	0	0	0	0	0	0
ENSFCAG00000018263	CLEC2D	0	0	0.109952009047569	0	0	0
ENSFCAG00000018264	RGSL1	0.0526502497615332	0	0.0192080796293833	0.0380101851832083	0.104059488183461	0.244551226252855
ENSFCAG00000018275		7.71240462474068	6.62553245471014	5.01714833214703	17.7098625525235	18.2273477446106	23.7919328591401
ENSFCAG00000018279	MICU3	3.55069347924647	4.16720610651687	1.09910905492819	8.38923862883531	7.9746523654979	9.62053858291571
ENSFCAG00000018283	GRIN2C	0	0.0115994821463792	0.0567079218581515	0	0	0
ENSFCAG00000018285	SMTNL1	0	0	0	0	0	0
ENSFCAG00000018286	FBRSL1	21.9804834429735	20.4747120840599	11.5798989715577	8.32265736988159	7.89870329535107	8.52283334572011
ENSFCAG00000018289	KATNBL1	25.1017977660699	26.9571204460788	21.5516752685855	32.9737317934417	35.6236000860303	30.3537516562155
ENSFCAG00000018292	SNX2	53.7650310497893	51.5996467572794	51.6620509712293	106.055511896029	120.939324627093	127.070447501924
ENSFCAG00000018300	GPCPD1	21.05191725288	17.8190185625704	18.7263383802229	18.4073413549136	15.9965561922755	28.5848196319075
ENSFCAG00000018302		0	0	0	0	0	0
ENSFCAG00000018304	ACSM4	0	0	0	0	0	0
ENSFCAG00000018305	RASAL3	0.0577374855292024	0.0387774062125743	0	0.16673140407948	0	0.100567705881144
ENSFCAG00000018309	C17orf58	18.7964973298228	22.6180432890152	16.5006550720771	39.0134472138726	23.2187157308763	40.9248990870847
ENSFCAG00000018319		0	0	0	0	0	0
ENSFCAG00000018320	LIN54	7.34250419351112	7.50982095922189	4.20191754460734	9.56227885024614	15.3655827821056	12.2459102999736
ENSFCAG00000018323	SDS	0	0	0	0	0	0.0859177401571797
ENSFCAG00000018326	CAPN3	0	0	0.0764593460976119	0	0	0
ENSFCAG00000018328	ADGRG2	0.531362520670535	0.105739689555816	0.150775216509328	1.53444193723753	1.28357823373613	0.959811308504929
