ensemble_geneid	gene_name	Rabbit_ESF1	Rabbit_ESF2	Rabbit_ESF3	Rabbit_SF1	Rabbit_SF2	Rabbit_SF3
ENSOCUG00000009512	PLA1A	2.07199317030861	1.65694564446255	1.6848423013283	1.20169065903278	1.33971138333409	1.6809333637698
ENSOCUG00000009513	PAPD4	71.0587036466175	71.2246032008465	68.9922360338709	82.2815119767785	79.4300874305363	74.4617424626823
ENSOCUG00000009514	KIAA1211L	0	0	0	0.0586516397382063	0.0176444080322564	0.0464906520017918
ENSOCUG00000009515	POPDC2	30.029139610031	29.5917098278237	29.2540904144823	0.0701347182702141	0.126593451631428	0
ENSOCUG00000009516	CHRNA6	0.417139365769008	0.327728560218527	0.197864967794758	0	0	0
ENSOCUG00000009517		6.18853068100583	6.18095219638487	5.91394986726474	13.2446352851422	11.3744195892556	12.1611709796862
ENSOCUG00000009521	TCEAL8	70.320803742071	60.9749799664671	65.6946846752749	66.763801620785	76.0265970263234	69.6411972508981
ENSOCUG00000009522		171.403249229429	178.424024341236	182.165517890614	81.4248749123972	88.3425138652299	91.9199579850765
ENSOCUG00000009523	C7orf31	3.92946416599021	3.66857004086564	3.70358034418183	1.41368965880242	1.36384798343342	1.85473897936003
ENSOCUG00000009524	CCDC190	9.18396091246538	10.0187433408831	8.83033740571153	8.83218292900734	9.84346040874659	12.1928330655511
ENSOCUG00000009525	KANK3	0.0384263489449631	0	0	0.14682587216167	0.165638310135231	0.305504333975514
ENSOCUG00000009526	VASH1	18.9638678688142	18.1172407166983	17.1194162223893	5.53899795699177	4.69652891792022	5.6951857901918
ENSOCUG00000009527	RAPGEF2	22.3072287121781	19.7232645325333	21.7124144247641	51.5668737492971	48.0290903762826	51.472365185402
ENSOCUG00000009528		0	0	0	0	0	0
ENSOCUG00000009529	WFDC2	0	0	0	0	0	0
ENSOCUG00000009530	NPVF	0	0	0	0	0	0
ENSOCUG00000009531	ANGEL1	16.9654764304441	16.7673381313797	16.1313123692192	5.00916996384902	5.38505400172264	5.34273246694179
ENSOCUG00000009532	AFF3	15.7005798267634	14.1432270937047	14.5078800904731	2.19820146599709	2.36056761301675	1.78653241046553
ENSOCUG00000009535	DYNC1LI1	28.548834835269	29.3659195606004	29.3535941233647	67.1923998512922	67.5056566695567	64.4749391504378
ENSOCUG00000009536	ECEL1	0.0360870326041996	0.212640286588005	0	0	0.031110918744472	0
ENSOCUG00000009538	TSPAN16	0	0	0	0	0	0
ENSOCUG00000009539	GMNC	0	0	0	0	0	0
ENSOCUG00000009541	NFU1	19.3972919612643	22.1326891028278	19.7845269938046	27.8472185514187	30.4969233152436	25.9149053240356
ENSOCUG00000009543	KCNMA1	17.1222434039984	14.1038787540948	16.355865880766	0.933813705490055	0.868307215058129	0.807484664805239
ENSOCUG00000009544		16.63817243015	15.9628016049465	20.7926851100109	17.4217031139158	22.0675403184978	17.6857748404796
ENSOCUG00000009545		0	0	0	0	0	0
ENSOCUG00000009546	IL9R	0.215212029473079	0.0845414438778832	0.306249599835543	0.0685265336473987	0.0618453359245263	0
ENSOCUG00000009547	MYO5B	0.333391901249985	0.254227883644788	0.530235391669699	0.149868233085466	0.185977529412074	0.245012940765012
ENSOCUG00000009549		1.56427262163378	4.60868287806954	1.11299044384997	0.498086378825792	0.224761984725912	0.59221772677253
ENSOCUG00000009550	AAK1	12.7806940452804	10.294385353028	12.4813422945775	16.654387273169	15.0923457563105	18.5820077067253
ENSOCUG00000009553	IQUB	0.126975906152601	0	0.0602294715947695	1.4150819330767	1.27711432133085	1.15372292205508
ENSOCUG00000009555	ARHGAP22	0.154850085368219	0.0608295448617332	0.220353745069026	0.394451541068668	0.266994988271271	0.117249339122796
ENSOCUG00000009556	SRFBP1	18.3392291415977	19.6062963799122	22.3530997282788	45.6809031513052	42.4946080417238	44.5585350013036
ENSOCUG00000009557	GALNT8	0	0	0	0	0.0509696469298951	0
ENSOCUG00000009559	KIAA1841	1.35865275955807	1.26988000766275	1.33336625552672	11.0092836211274	9.49161259956505	8.83301115273918
ENSOCUG00000009560	MTERF2	4.37672132478135	4.24094341525398	3.73687983218063	6.96804778668576	8.13335596541146	5.96513606656677
ENSOCUG00000009562	OR4X1	0	0	0	0	0.106117133771916	0
ENSOCUG00000009563	TMEM263	127.838831492207	117.855145599093	115.597490236303	96.4570035685263	97.6552071566279	93.7337712375471
ENSOCUG00000009564	ST6GALNAC2	7.63033750193348	6.42303198720028	8.3944761742506	2.26627175609321	1.60308462547307	1.60217400377259
ENSOCUG00000009565	OR4C3	0	0	0	0	0	0
ENSOCUG00000009566	S100A8	47.8173441391837	64.036435779424	51.4553055723373	148.922584254447	154.163062365907	109.516642357078
ENSOCUG00000009570	TTC28	22.5834319874164	19.1266263196697	19.6847667189546	13.4598560776675	12.2307498525807	14.5055282793865
ENSOCUG00000009573	C18orf25	26.049927739863	20.2513318770258	21.1825120041742	33.0392457465412	32.3657258004905	33.4404458663281
ENSOCUG00000009574		75.7776562438313	79.0928905370175	72.6322145268325	62.5373193770227	69.1475200012148	55.076866986383
ENSOCUG00000009575	FAM96A	52.1152696380944	52.7778727508826	51.0210625240046	116.626483514051	117.206060295224	109.450246100232
ENSOCUG00000009576	MSH2	1.64449173043395	2.07981586292233	1.08445222733499	26.7817214461612	23.721034080224	21.1376173248715
ENSOCUG00000009577	GKAP1	43.0698389129907	48.2193359632153	40.6039343567588	42.8906656918198	40.2869741800064	44.2702566843969
ENSOCUG00000009580	WNT10B	1.15812471730158	1.25109745995604	0.549342327039717	0	0	0
ENSOCUG00000009581	TACR3	0.106638120963015	0.0837810111335903	0.0758737370587268	0.0848876896216558	0.0153222624903644	0.100930273775391
ENSOCUG00000009582	CLEC5A	0	0	0	0	0	0
ENSOCUG00000009583	GRIK1	0	0	0	0	0	0
ENSOCUG00000009584		0	0	0	0	0	0
ENSOCUG00000009585	SRC	37.4415445331521	38.4111223546544	35.3556257211308	27.2894673963938	27.0543634189124	23.9909631605266
ENSOCUG00000009586	TTC27	9.69641836986319	10.2550824306516	9.97711168734587	28.6897754204088	29.1077189649352	26.7980482350247
ENSOCUG00000009587	ESCO1	5.42676568263738	5.76631412231882	5.12714081240434	10.5802045018801	8.39821558093514	9.85158398565878
ENSOCUG00000009589	ETV3L	0	0	0	0	0.10242318291261	0
ENSOCUG00000009590	OR6C2	0	0	0	0	0	0
ENSOCUG00000009592		0	0	0	0	0	0
ENSOCUG00000009594	TMEM232	0	0	0	0	0	0
ENSOCUG00000009595	TMEM98	19.0138727062138	17.797407999547	21.231326592753	6.60467366301282	6.823468848079	5.9929755097024
ENSOCUG00000009596		0.178369547805777	0.120117707590991	0.0362603221524635	0	0	0
ENSOCUG00000009597	CEL	0	0	0.0785640313302867	0.052738557758097	0	0.12541081272878
ENSOCUG00000009598	LTBP1	67.6876347599925	69.6595913777925	69.2090079463738	43.257811247814	44.2071134106452	42.9731386043057
ENSOCUG00000009600	PCID2	69.6107105940931	63.663274125577	62.0440683248566	77.1661520606015	69.7144797034832	75.6530748759478
ENSOCUG00000009602		0	0	0	0	0	0
ENSOCUG00000009603	FAM114A1	82.7611709277188	84.409569775383	75.0006519395065	39.1153795552917	40.1950158429205	36.8684314395319
ENSOCUG00000009605		31.2418186078214	30.1537700385311	32.5359549553839	24.0081802681322	24.2253921612215	26.8009495095115
ENSOCUG00000009606	COX6B1	445.994784631807	433.877058272273	470.983956123443	382.896855330732	401.441867888743	400.048661394912
ENSOCUG00000009608	SPRY2	36.2356822479904	31.7824105312536	33.1361205560478	52.4314724850602	54.2842869439071	54.3790808862081
ENSOCUG00000009610	CUL4A	80.8435056695216	78.6946751423195	77.9366686970549	153.887997110867	154.969835266893	132.865989079043
ENSOCUG00000009612	AKAP14	0.382436769975217	0.225348161101251	0	0	0.329701790837287	0.43436003050278
ENSOCUG00000009613	NKAP	13.4878824696542	11.8541061091074	11.1690624243305	23.5846259375544	24.5042267731533	19.3869164358661
ENSOCUG00000009614	PHACTR2	17.8523980314882	15.0984318511621	15.2425208757374	48.953183234743	45.5836166168809	55.4613971814139
ENSOCUG00000009616	CRISPLD1	0	0	0	0	0	0
ENSOCUG00000009617		0	0	0	0	0	0
ENSOCUG00000009618	SLAIN2	56.5181672562501	49.8855876070853	58.0762914026712	51.9249240209424	50.1844924154173	58.8202066914593
ENSOCUG00000009621	HSF2BP	4.26307263918035	2.59301717974349	5.08795631471655	3.80953977651884	4.86078665867699	4.68567871732436
ENSOCUG00000009622	PDLIM7	479.044860654077	457.972107467112	495.528410263858	194.982790055243	205.257706115358	212.198121135023
ENSOCUG00000009623		13.2192052532475	15.0178150798944	16.4032845132237	65.5621980557027	71.3413533489643	65.2807438988113
ENSOCUG00000009624	SLC10A4	0	0	0	0	0	0.190544730361506
ENSOCUG00000009625	ATP8B1	91.7966666640166	87.8247159127766	94.7235358293376	20.5022787254627	21.7520276888101	21.027421430908
ENSOCUG00000009627	PIGU	25.4875979451254	26.688079198522	26.5892395942829	44.745521297818	45.7277226906069	51.4414443769292
ENSOCUG00000009628	FRYL	12.2565360706885	12.2281592764302	11.9093828669352	17.0314518877493	15.5053105089202	15.5472522250507
ENSOCUG00000009630	SLC25A17	79.4731752704637	85.9010606052808	77.533516114139	82.4365300228655	82.9109014824591	72.2659449449195
ENSOCUG00000009634		16.1511895923461	13.7044428527151	14.0964602295143	3.29137002910369	3.52743091898472	5.38091517710835
ENSOCUG00000009635	CDK18	61.7033339828802	51.7544021380375	56.4768312878515	8.69570890108944	9.29269570666503	10.9447123208019
ENSOCUG00000009636		316.777889172662	297.745825722496	311.011643162696	494.026301748939	513.390391143089	540.832435150744
ENSOCUG00000009637	NCOA6	20.9898218311248	16.7605147912103	19.1216133781233	26.1671953285563	24.4494509903557	28.2637715194881
ENSOCUG00000009639	WISP3	0	0	0	0	0	0
ENSOCUG00000009640		0	0	0	0	0	0
ENSOCUG00000009642	XPNPEP3	17.7716179498729	17.3657352470244	18.7561939886002	29.779081489131	28.1524360512739	27.1649219996264
ENSOCUG00000009644	TUBE1	9.36509823367474	10.358947598121	8.53373854536539	20.520722845785	22.8047345902931	17.9142622645549
ENSOCUG00000009645	SAT1	909.875208681848	998.065890544115	921.974606175128	100.311694158154	109.214307291828	112.588436174755
ENSOCUG00000009646		0	0	0	0	0	0
ENSOCUG00000009647	MTHFD2L	9.7312040556404	11.207447965087	11.9593199974617	15.1054414032045	12.9653570216644	16.3274165613844
ENSOCUG00000009648	CXorf58	0.459470183611045	0.541479110202335	0.245187084009199	0.548631605438461	0.64368348098878	0.130463058626171
ENSOCUG00000009649	SIDT1	0	0	0	0	0	0
ENSOCUG00000009651	DNAJB7	0	0	0	0	0	0
ENSOCUG00000009652	FAM229B	0	0.237867503384202	0	0.192807630512947	0.348018556994631	0
ENSOCUG00000009653	SLITRK4	0	0	0	0	0.0386225844874725	0
ENSOCUG00000009655	LAMA4	147.96840439038	147.21900826479	142.089238923418	56.2035893697109	54.3677688532293	55.051910875139
ENSOCUG00000009656	GAL3ST1	0	0	0	0	0	0
ENSOCUG00000009657	SDR16C5	0	0	0	0.0886216291815707	0	0
ENSOCUG00000009658	PES1	65.1718078955613	65.6489995796531	71.3527365975496	121.393917717675	121.467962416686	119.274869726971
ENSOCUG00000009659	LYVE1	0	0	0	0	0	0
ENSOCUG00000009660	OSBPL11	65.0491884057085	64.0864056864099	59.1065483042184	25.6268648471044	25.747718716246	25.4112602025902
ENSOCUG00000009662	BCO2	19.2929591454751	17.9745618625689	18.6267021223878	2.06583779556005	2.20786911725941	2.19769933573759
ENSOCUG00000009663	ORMDL3	32.3301812085015	31.112348891954	29.8809637804924	16.5667157922069	17.7176962730708	15.6842660851963
ENSOCUG00000009664	GUCY2F	0	0	0	0	0	0
ENSOCUG00000009665	CCDC60	0	0	0	0	0	0
ENSOCUG00000009667	GABRE	0	0	0	0.441067975951887	0.275583284961097	0.282381962435056
ENSOCUG00000009669	SYT4	0	0	0	0	0	0
ENSOCUG00000009670	NLRP12	0	0	0	0	0	0
ENSOCUG00000009671	SPIN3	0	0.34164753381774	0.206268499245155	0.138464167086364	0.124964192279485	0
ENSOCUG00000009672	PLET1	0	0	0	0	0.0471345521366179	0
ENSOCUG00000009673		0	0	0	0	0	0
ENSOCUG00000009674		503.921555472081	467.063877984669	536.438445676831	322.759973479472	316.31657792653	360.898703762682
ENSOCUG00000009676		3.41295844720375	4.22322940099541	1.94267422925226	2.93418157708055	2.94233870913643	1.93816710580193
ENSOCUG00000009677	MYADM	185.730654876842	181.232876009806	187.148306184467	91.9943885762589	92.272472934295	88.8547292418101
ENSOCUG00000009679	THEM5	0	0	0	0.0477738267435578	0.172463903022626	0.113604821477359
ENSOCUG00000009680	HOMER1	9.43919142583125	9.41985852738043	8.28788889710733	25.0165837741944	23.3393357948075	23.8593623959088
ENSOCUG00000009681		0.816142237373484	0.961812078900762	1.16138133270416	0	0.1407205469583	0
ENSOCUG00000009682	GSDMA	0	0	0	0	0	0
ENSOCUG00000009684	ZNRF3	3.54140311994027	3.24364777342001	3.73390342451645	6.94107469848239	7.79877948173824	7.29417727989964
ENSOCUG00000009686		64.9244893603115	56.7248527450573	65.0639918181421	31.2560626713434	31.8460925880903	32.3709469368725
ENSOCUG00000009687	MCCC2	17.059711538596	18.0793466620806	18.5501168727323	17.4973462858758	20.7781455176621	19.3759005567961
ENSOCUG00000009688	GSTM3	148.845585989322	154.940945016883	144.275874148131	134.374867991185	145.74364632097	114.637113675349
ENSOCUG00000009690	SNX8	2.17260086337517	2.86762490191084	1.48398725846323	1.66028792941591	0.973968600477932	0.690920681234958
ENSOCUG00000009691	PSMD3	258.549199595894	251.211480377712	262.145446729414	240.149805756307	255.194591054658	266.120285573274
ENSOCUG00000009694	SRGAP1	16.0138701108986	14.2651503646916	16.3906365103218	36.3690115151656	31.9925991735301	37.8508394920288
ENSOCUG00000009695	EPS8L3	0	0	0	0	0	0
ENSOCUG00000009696	C22orf31	0	0	0	0	0	0
ENSOCUG00000009697	GPR6	0	0	0	0	0	0
ENSOCUG00000009698	LPO	0	0	0	0	0	0
ENSOCUG00000009699	KIF5C	2.7849269905605	2.65231157238247	2.37318491419511	2.01067646886967	2.26132011775002	1.91253292326963
ENSOCUG00000009700	SATB2	5.48761896499815	5.96365581351519	7.24783273715853	2.29141532351218	3.31447695286775	3.17231727602087
ENSOCUG00000009701	CSF3	232.427299912869	228.20806311697	212.68617387312	111.05446676629	111.295349568786	94.5313578962414
ENSOCUG00000009702	FMOD	4.70434812992675	3.36988703811237	4.72542380089956	9.78060525694876	10.258424148065	12.781426319299
ENSOCUG00000009703	KREMEN1	15.8565833153584	14.4807361339945	14.2930343644147	13.8805783072151	13.5382212040437	15.5193751776223
ENSOCUG00000009705	TSPOAP1	2.03036762966714	1.57571968605456	2.1845475632364	0.0946094015768074	0.085385177254699	0.093741044249586
ENSOCUG00000009706	SETBP1	4.01420173036356	3.10450871132835	3.80817521086523	18.9929295698389	17.1411575475838	20.0177726810435
ENSOCUG00000009707	PRELP	33.7394552052331	30.8674574159346	37.3985846893208	413.468629801937	412.959615357608	505.726393654065
ENSOCUG00000009709	MED24	23.5116791173148	21.3392390495752	21.0892831862753	22.2996832200738	22.5511376651003	21.8629851663106
ENSOCUG00000009710	OLR108	0	0	0	0	0	0
ENSOCUG00000009711	CRIPT	40.4886173370606	49.6858044661522	42.3196027089145	31.4887779004786	30.2720786383918	26.3163219752765
ENSOCUG00000009713	SLIRP	13.8314631807758	17.8336504078003	14.195985943579	47.3252393006155	52.6410456857357	43.8986141396716
ENSOCUG00000009715	NEK2	0.825975276378535	0.973400176237087	0.923508047695924	69.1507748313655	74.6666613018919	65.5342118100567
ENSOCUG00000009717	SNW1	22.8445258878196	22.3743237468202	22.6726678264136	30.177344863114	31.3011610414235	29.6860971783501
ENSOCUG00000009718	STOX2	0.0698899340723894	0.164728596820658	0.198908624155859	0.500713579707493	0.42176868868113	0.476273145452885
ENSOCUG00000009720	MTCP1	1.75432443547885	0.826978609896429	2.49642716376745	2.34612649466165	2.41986734956463	3.188013183376
ENSOCUG00000009721	ANTXRL	0	0	0	0	0	0
ENSOCUG00000009722	AHCYL1	89.4742137864959	87.8040113960517	82.0898317607181	71.5459307397297	72.8349658257886	72.9692420182021
ENSOCUG00000009723	BAAT	0.760355299629546	0.336025485793577	0.135249471656777	2.45134157073326	1.72070947294121	1.51127966731179
ENSOCUG00000009724	FAIM	10.660228236292	10.013928228891	9.89324838973793	13.7250468832395	9.32346010713874	9.30001170932091
ENSOCUG00000009725	AWAT1	0	0	0	0	0	0
ENSOCUG00000009726		0.79155963986289	1.19936807429645	1.12639996726507	77.1253751888265	80.5243659976011	58.0516075304181
ENSOCUG00000009728	THRA	8.7950788748862	10.8122807296449	9.99440407551646	5.74198454691403	6.10948531964075	7.68951466358577
ENSOCUG00000009729	RNF43	1.40877218327829	1.87866783285204	1.10786145562196	3.4705373492412	2.87647990985359	3.24218737053653
ENSOCUG00000009730	BRCC3	7.36411418799778	8.16800411620778	6.4724675042042	18.931113829058	16.618555362932	20.7868422097097
ENSOCUG00000009732	NR1D1	17.5583307864064	18.2372323469384	17.6324635485541	3.33381668498851	3.31198635383127	3.9331337280346
ENSOCUG00000009733	HSF5	0	0.0703391981390064	0	0.114029314071423	0	0
ENSOCUG00000009734	ALX3	1.25818251945878	1.38708898729836	1.27061395535659	1.27940890388351	1.04969921515297	2.12045957953501
ENSOCUG00000009736	NTRK2	0.089600341095923	0.0527963670995436	0	0.513540132823404	0.888319443211663	0.763240029731169
ENSOCUG00000009737	ARRDC4	87.5269066043128	86.0892520408985	81.3930113845962	19.2138075516942	19.1531521257887	18.9141799008121
ENSOCUG00000009739	P4HA1	257.302263724106	271.354396615996	238.402553071878	271.231626836356	272.830292553953	248.600533958063
ENSOCUG00000009741	DIDO1	17.3706932512034	16.5471395761055	18.451302862535	15.9368942533348	14.9906012975404	14.3466203316861
ENSOCUG00000009742	CLASP1	19.5523906880599	18.525826414378	19.5909475264897	20.7292021689827	18.0136939435739	20.1831497831484
ENSOCUG00000009743	MTMR4	6.37751984317547	7.07153215499901	6.88470741498425	8.28282219249645	8.47738257368927	7.3504379276089
ENSOCUG00000009744	UBL4B	0	0	0.34245859810643	0	0.207472601285379	0
ENSOCUG00000009745	MEGF9	15.2685606769485	15.9202354139222	14.7723834921806	49.0592171689054	47.2086779902193	47.3395885769165
ENSOCUG00000009746	PDLIM5	125.981435332097	134.856725279992	119.922101129882	143.829549568186	144.760943035153	131.864458677198
ENSOCUG00000009751	HCK	0	0	0.0603883285281237	0	0	0
ENSOCUG00000009752		11.6637026545472	10.0943578377873	9.85482800763543	3.30768041861215	3.14230347577113	3.72579696066829
ENSOCUG00000009754	LRRC6	0.141759129965559	0	0.201725140231676	0	0	0
ENSOCUG00000009755	JARID2	16.3358108200968	12.3006681582658	13.7684678384738	7.59658660734072	8.51278577983319	9.55911543444485
ENSOCUG00000009756	TXNL4A	204.372931210383	225.318365826741	190.230026256694	364.453891026257	374.96037656142	312.410151330749
ENSOCUG00000009757	SEPT4	21.4161014781994	22.1768440936028	21.7824164671117	7.37813738211471	6.35611198700345	5.02425113836306
ENSOCUG00000009758		0	0	0	0	0	0
ENSOCUG00000009760	ETV3	12.4256789859592	10.1377986025023	10.2766642396106	12.4782262259967	11.2616245359564	12.0018325165385
ENSOCUG00000009761	TMEM71	0.0995383373906957	0.117304522216755	0	0.0950832150476747	0	0.113052610678624
ENSOCUG00000009762	MTR	12.1000000425251	12.4815770806728	12.9664702299267	17.6626375470407	15.7620319501544	14.6500385175782
ENSOCUG00000009763		0	0.159723305521874	0	0	0.116843775453479	0
ENSOCUG00000009764	GPD2	30.1053498850277	28.6951478844552	28.8501620613178	80.2398908891172	83.1759629119339	77.5845399666102
ENSOCUG00000009765	C17orf47	0	0	0.190458257770269	0	0	0
ENSOCUG00000009767		37.5425429191904	40.5755126757057	31.8326800519845	24.713342816768	28.0055762107375	32.6977828834257
ENSOCUG00000009768		31.0243050835048	29.4709497431125	30.2346919904079	43.8848192469676	41.9295546263662	48.120903501635
ENSOCUG00000009769	IGSF1	0	0	0.0348111693991819	0	0.0210897431367033	0
ENSOCUG00000009770	CCDC83	0	0.104842074950974	0	0	0.076696032702618	0.303125661097115
ENSOCUG00000009771		31.1994020723535	32.3350261181489	36.5253288290747	76.9381993100346	79.9287177430878	73.8864332435835
ENSOCUG00000009772		6.66731238499318	6.34729205328345	6.73717624627517	13.1319618981961	12.2635270339645	11.2231311583325
ENSOCUG00000009774	LAPTM5	184.684790550545	168.129129754449	175.655334966969	181.688898150361	185.642500484158	198.42956747191
ENSOCUG00000009775	TEX14	4.64795763350022	6.1274313928439	4.96992142236387	1.42980636421032	1.53942831972397	1.25264612200955
ENSOCUG00000009776	ZHX1	33.8897549595173	29.2962760249369	34.0033621006094	94.6471814121919	92.6359557371198	101.47090542297
ENSOCUG00000009777	GAREM2	8.94126560198982	9.1406645776758	9.81092293685433	1.49211529266264	1.20732980030105	1.65175216764709
ENSOCUG00000009778	ANKRD46	20.108355550568	25.0480422250368	22.5357399028006	34.7342678829259	38.4436558074731	36.5651988489894
ENSOCUG00000009781	SNX31	0	0	0	0	0	0
ENSOCUG00000009782	AP5M1	23.7212300294118	23.5611020560677	23.4185386540905	31.2566260466159	34.1391902279481	34.7542567328599
ENSOCUG00000009783	SERPINI2	0	0	0	0	0	0
ENSOCUG00000009784	FOXN2	13.0019901264352	16.1186438050455	13.4560044065216	35.7278031612852	37.776188209441	35.3838993213662
ENSOCUG00000009785		93.4834181299787	108.850374942235	111.800258624403	253.885512619187	273.60827141944	259.650214458672
ENSOCUG00000009786	HADHA	96.8047245429985	98.5051674420378	87.8971091882356	115.425650782935	115.906578259064	108.887445700996
ENSOCUG00000009787	DYNLT3	36.1677455728519	37.7626387485284	33.4085244214104	29.6999787802171	29.1291532204007	24.8631352107407
ENSOCUG00000009788		0	0	0	0	0	0
ENSOCUG00000009790	ERBB4	0	0	0	0	0	0
ENSOCUG00000009791	ZNF248	3.06869481252389	2.69307382092417	2.41567317203036	7.54665831710023	5.74139831590965	6.97066013008557
ENSOCUG00000009792	NUMBL	49.3218307143545	48.5489170833243	50.6448000621801	10.8910431021407	11.4040309028909	10.3022036765133
ENSOCUG00000009793	C16orf58	40.7737461827852	45.5523306480583	44.7447303987249	8.85463079475092	8.77478526274873	8.53252264329757
ENSOCUG00000009794	HTR1A	0	0	0	0	0	0
ENSOCUG00000009796	AQP9	0	0	0	0	0	0
ENSOCUG00000009797	ABCA4	0.015515584620151	0	0	0	0	0
ENSOCUG00000009799	ZBTB43	8.96893731473836	8.23132197757239	9.14864026569088	9.62896796614746	9.37442798026359	9.19502533915833
ENSOCUG00000009800	JADE2	24.1538770106165	21.3754043462411	20.7257593976365	11.2339482067676	11.152527203581	11.507575298039
ENSOCUG00000009801	CHIC1	1.62812048374398	2.25731406272399	1.36284544144084	3.56792487690243	3.79801884393885	2.61059242822488
ENSOCUG00000009802	IFT81	11.2844637676038	12.2756131225979	14.513910065411	5.52789507136599	4.05351093840167	5.0115997225193
ENSOCUG00000009804	STX2	82.8793854063567	80.8321514614115	80.9671664062887	130.543441792064	129.798879594082	151.083143804511
ENSOCUG00000009805	HTT	16.2481200361578	15.9448456975848	15.6975015846289	32.8348890769023	30.4637139920674	29.2801673483427
ENSOCUG00000009806	CPO	0	0	0	0.161178513598123	0	0
ENSOCUG00000009809		0.130658502039474	0.0769895979630807	0.18592879804424	0	0	0.148397945456149
ENSOCUG00000009811	ZNFX1	53.6634375670502	46.5675252501143	44.4582405769324	39.408376446578	37.5394720806878	40.288260851589
ENSOCUG00000009812	SPDEF	0.678479691310903	0.399789358097121	0.160914281038157	0	0.0974871259050969	0
ENSOCUG00000009813	KLF7	12.0335385473967	9.73230239056038	10.6324785417194	6.61147059268785	7.05175031407785	7.14631446831827
ENSOCUG00000009815	PNPLA8	26.7334718235679	26.9038797111375	26.8146566249537	10.9555022292834	9.79386551064537	11.1166994373948
ENSOCUG00000009816		53.1371376702278	53.5004269611548	52.437260542006	70.1796044898354	72.3000520958694	61.4011339118769
ENSOCUG00000009817	APBB3	13.1822891975148	16.7161754329402	13.2736108785682	4.05014796746113	4.51923892080832	4.90312499866646
ENSOCUG00000009819	ARHGAP29	22.1073538625179	20.8294213879369	20.8669178660431	31.4770865225166	29.9463076836832	30.6182428283024
ENSOCUG00000009821	RCE1	14.1506507926343	12.9326731840398	11.506608896363	5.20199224655922	4.12574087127356	4.91996265319109
ENSOCUG00000009822	SFMBT1	7.05817127546683	6.68498222313063	7.64073716466404	17.7863371262841	15.6415676013886	15.0492975274128
ENSOCUG00000009825	BPHL	16.028599918055	15.5523370594957	13.4572582698135	11.4833956408776	11.5613811801235	11.0442425402968
ENSOCUG00000009827	TUBB2A	9.96135946215543	10.3192420048268	11.6602023103807	50.0331675483889	48.2023077542395	50.4559365389461
ENSOCUG00000009828	ARPP21	0	0.0339029545053754	0	0	0	0
ENSOCUG00000009829	PBRM1	32.4083347992519	31.8613432346328	30.4881029141151	76.6495442564879	73.1357081562365	76.0034392245399
ENSOCUG00000009831	SNX18	89.903967540453	81.5790075762873	83.9680618965421	27.0297430603176	28.9316493412066	31.7160429199443
ENSOCUG00000009832	OR51M1	0	0	0	0	0	0
ENSOCUG00000009833	SLC24A3	15.8522147083911	13.3607137814431	13.9795522180225	14.5739635601455	13.0888706100726	13.6935348206502
ENSOCUG00000009834	SNX30	13.5380243950761	12.6605647361376	12.3046078072499	12.2646286936271	11.2947472743334	11.9040585327116
ENSOCUG00000009837	C18orf8	37.940721404756	34.4561890810693	37.3155341536205	20.213250864335	24.8137231137162	22.9995829888727
ENSOCUG00000009838	FIGN	1.48389497704732	1.45729102863783	1.68928193848156	0.661490210615256	0.469068489862019	0.730323836969007
ENSOCUG00000009839	HDAC11	4.20735394783873	4.19549062003474	5.21954139182953	3.70988475263328	5.20827771501608	5.02364002710491
ENSOCUG00000009840	SLC46A2	10.6422898860922	10.7368812824869	8.15882534567959	21.0071577345902	19.7376758803946	17.4394492093257
ENSOCUG00000009841	GNL3	79.8954291361729	73.2063909978661	79.3418930265819	216.990446157615	221.395136591182	223.504418724316
ENSOCUG00000009843	SPOCK1	14.5269513393253	13.4070774634436	11.5813271359485	9.36263067331673	10.1095740262566	10.8338571555119
ENSOCUG00000009845	HIRA	21.2705069220925	21.1784830765782	19.8294546458374	35.7965547359279	36.2177805322064	34.8657149359455
ENSOCUG00000009848	EEF1B2	1735.31834241385	1826.88599860199	1656.60571399805	1279.17900402398	1322.5976324839	1221.07117643975
ENSOCUG00000009849	GLT8D1	71.0791783859702	75.5344840295225	83.1682489803142	44.0550928992916	50.8288005731001	44.7979089187984
ENSOCUG00000009850	NPC1	46.956452042539	43.0225183672528	44.9970543100759	28.2611054418134	26.3948948328217	25.5560609777212
ENSOCUG00000009852	RSPH4A	0	0.0300498227051179	0	0.073072214960195	0	0
ENSOCUG00000009854	NEK4	21.8369313713462	21.0656178185301	22.9533305604687	15.4081394374996	15.5322955474312	15.4809880134507
ENSOCUG00000009858	KLHL30	9.48298521571087	9.63689930427472	6.74720747409331	1.90360773457392	1.06635094157087	1.32679895833899
ENSOCUG00000009859	MRPL40	31.2784923764929	31.644580277747	28.4053979350472	41.0081884484611	45.8304437641914	42.117945026668
ENSOCUG00000009860	TMEM127	80.1117024635593	69.2343724075851	83.6000186105521	36.6124749088456	33.0428330348483	41.5692242022925
ENSOCUG00000009861	C22orf39	18.8235591238335	22.5530197219749	21.428941358964	12.2870556291773	6.76164188032475	11.758573694798
ENSOCUG00000009862	SMC1B	0	0.0673927732359756	0	0.0273131906135177	0.0246502100536499	0.0324750010111993
ENSOCUG00000009863	PRKCQ	0	0	0	0	0	0
