ensemble_geneid	gene_name	Pig_SF1	Pig_SF2	Pig_SF3
ENSSSCG00000017158		0.0659539291360277	0.0632520421349759	0.212242978965581
ENSSSCG00000017159	TBC1D16	18.6112489585651	16.445851705856	20.661401963514
ENSSSCG00000017160	CBX4	19.3681865884103	17.7594404189323	20.050919803859
ENSSSCG00000017161	CBX8	8.37074161177737	9.37703751401756	10.6068258398622
ENSSSCG00000017163	ENPP7	0	0	0
ENSSSCG00000017164	TIMP2	1733.7605148118	1770.49894576017	2359.63922344628
ENSSSCG00000017165	USP36	13.2589905108791	12.3350067303467	13.1750401424134
ENSSSCG00000017166		0	0	0
ENSSSCG00000017167	CYTH1	18.9958473530992	16.8533401741441	17.6194728644875
ENSSSCG00000017168	SEPT9	165.340634249474	154.41062677853	159.154902109877
ENSSSCG00000017169	SEC14L1	74.9658235009333	66.2154544886522	69.2980099277601
ENSSSCG00000017170	MGAT5B	0	0	0.0862343564217592
ENSSSCG00000017172	ST6GALNAC1	0	0	0
ENSSSCG00000017176	AANAT	0	0	0
ENSSSCG00000017177	ST6GALNAC2	3.06685770482523	3.46304930689396	4.18421872818161
ENSSSCG00000017178	SPHK1	2.15083653106299	2.06272476364151	2.68384595170705
ENSSSCG00000017181	CYGB	41.5704305720974	52.8960214706158	56.3748138606
ENSSSCG00000017184	PRPSAP1	32.8092157407824	30.5116550645941	36.6564916684733
ENSSSCG00000017186	RNF157	3.91802998997212	5.33963778239426	4.17120419657781
ENSSSCG00000017187	FOXJ1	0	0	0
ENSSSCG00000017188	ZACN	0	0	0
ENSSSCG00000017189	GALR2	0	0	0
ENSSSCG00000017190	EXOC7	40.1318153428381	34.092967627677	37.5372893367298
ENSSSCG00000017191	SRP68	67.1563948779693	63.9002604701826	69.7161358093552
ENSSSCG00000017192	EVPL	0.0162083381675093	0	0.0447079090575355
ENSSSCG00000017193	CDK3	0.393006492890238	0.47113309952187	1.17437744439493
ENSSSCG00000017194		25.7883884503277	23.1699172638034	34.4432639209956
ENSSSCG00000017195	TRIM65	4.51035781802805	3.48449922549402	4.83818422971381
ENSSSCG00000017196	MRPL38	51.5297529017407	47.4857235615352	50.9239903413516
ENSSSCG00000017197	FBF1	7.16701235904953	7.58256752979324	8.42011647814441
ENSSSCG00000017198	ACOX1	87.681500236928	91.9517355356154	96.0408306908878
ENSSSCG00000017199	TRIM47	46.7330123875888	36.518806138979	38.1940637697703
ENSSSCG00000017200	UNC13D	0.225285420018117	0.243063354212006	0.258921261339075
ENSSSCG00000017201	UNK	12.7882191261236	13.2896474304579	13.1190917703599
ENSSSCG00000017202	H3F3B	208.867714279232	213.110394473871	206.994852155855
ENSSSCG00000017203	GALK1	31.1925202682446	26.0524550191739	29.0836713657842
ENSSSCG00000017204	ITGB4	13.9379999430827	9.9302523967213	13.2904140936338
ENSSSCG00000017205	SAP30BP	27.1906462640829	26.9062257080929	24.9008335789744
ENSSSCG00000017206	GRB2	82.4341671789284	71.8701328758931	78.8634268986592
ENSSSCG00000017207	NUP85	20.5676078649384	19.3655756809051	21.8830367963283
ENSSSCG00000017208	SLC25A19	5.32536234780456	4.92480199898155	5.30439533666018
ENSSSCG00000017209	MIF4GD	73.5730872242481	74.1325698425073	75.3042932677275
ENSSSCG00000017210	MRPS7	48.9608105669148	45.7488831435668	40.5562885159737
ENSSSCG00000017211	GGA3	12.1036400427695	11.7686122947978	12.9086177961784
ENSSSCG00000017212	SUMO2	341.798651022394	351.252559752305	346.922403020579
ENSSSCG00000017213	JPT1	91.5571404878155	84.2280685723248	82.9940201750619
ENSSSCG00000017214	ARMC7	5.45659695818947	4.34530915676648	5.01702761563491
ENSSSCG00000017215	SLC16A5	12.4146123783503	11.3989231487137	13.7608419831955
ENSSSCG00000017216		0.107447068785191	0	0
ENSSSCG00000017217		38.1980924074637	36.3188101592703	37.3819583949638
ENSSSCG00000017218	CDR2L	47.8956738837519	45.414079626209	62.1502922707183
ENSSSCG00000017219	HID1	0.386977084213951	0.342576067730179	0.410542166382726
ENSSSCG00000017220	OTOP3	0	0	0
ENSSSCG00000017222		0	0	0
ENSSSCG00000017223	USH1G	0	0	0
ENSSSCG00000017226	FADS6	0.652860995462949	0.536670608896885	0.257257800721467
ENSSSCG00000017227	FDXR	4.20993966142755	3.9446586059794	4.40470095323185
ENSSSCG00000017229		0	0	0
ENSSSCG00000017230	TMEM104	10.0284139339724	8.9465926884781	9.54219795879179
ENSSSCG00000017231	NAT9	10.4769557152438	10.7989877655072	11.8836506655757
ENSSSCG00000017232	SLC9A3R1	9.3568489067429	6.28147354277524	8.3766883686345
ENSSSCG00000017233	RAB37	1.59206670001035	0.890659964169195	1.34182942945927
ENSSSCG00000017234	CD300LF	0	0.058790721537654	0.0563637041973322
ENSSSCG00000017236	CD300C	0.121710242861479	0.233448454417268	0
ENSSSCG00000017237	CD300LB	0	0	0
ENSSSCG00000017238	TTYH2	18.8423800431851	20.9263027021548	23.0599774288703
ENSSSCG00000017239	RPL38	1155.81336024485	976.402560403148	1227.29653853231
ENSSSCG00000017244	SDK2	3.64665200928761	3.24640377548198	5.2203179709621
ENSSSCG00000017245	CDC42EP4	37.8255007921145	33.8127503214024	49.0546850173878
ENSSSCG00000017246	C17orf80	11.7165546911761	12.2737929970373	12.8609456726565
ENSSSCG00000017247	FAM104A	30.820778423216	27.5296642663527	26.9488216828173
ENSSSCG00000017248	COG1	37.8557353432781	34.7223231548175	39.6310939743042
ENSSSCG00000017249	SSTR2	0	0	0
ENSSSCG00000017250		4.8430055718027	8.15638066918259	6.51638863149326
ENSSSCG00000017251	SOX9	34.610530589606	32.1004895497002	40.5177856974866
ENSSSCG00000017252	KCNJ2	19.6212939179466	23.0869953792584	19.1018681069023
ENSSSCG00000017253	KCNJ16	0.0794980395835574	0.152482601575937	0.0730938830622982
ENSSSCG00000017254	MAP2K6	0.0773494439191819	0.296722900363647	0.568946981673678
ENSSSCG00000017255	ABCA5	0.268473679644329	0.3089703746747	0.2962153610028
ENSSSCG00000017256		0.159799303177768	0.153252920488186	0.0979508563238256
ENSSSCG00000017257		1.0074320533442	1.08446677845143	2.41965957723397
ENSSSCG00000017258	FAM20A	27.4208613033283	31.8812529406273	44.8979176709985
ENSSSCG00000017259	PRKAR1A	260.146380083172	264.680380400456	289.71077100006
ENSSSCG00000017260	WIPI1	48.6224349261862	44.8978346697752	49.4448128224242
ENSSSCG00000017261	ARSG	1.63472100979426	1.60694638869504	2.14182075949378
ENSSSCG00000017262	SLC16A6	0	0	0
ENSSSCG00000017263	GNA13	51.2276029623448	51.8714468296424	55.3641449342014
ENSSSCG00000017264	AMZ2	15.0318162322702	15.0573006377727	16.1571637587291
ENSSSCG00000017265		0.121858308851248	0.116866227485138	0.112041718562962
ENSSSCG00000017266		5.44568119586301	5.0643315449112	3.48972113862714
ENSSSCG00000017267		0	0	0
ENSSSCG00000017268	PRKCA	25.8566942628169	23.1303868290394	22.0423245625309
ENSSSCG00000017269	CACNG5	0	0	0
ENSSSCG00000017271	CACNG1	0	0	0
ENSSSCG00000017272	HELZ	10.686898265478	11.1834056593346	10.3145744798733
ENSSSCG00000017273	PSMD12	49.2793106822083	47.484504248114	45.023180892886
ENSSSCG00000017274	PITPNC1	10.0763765172254	9.49204194807136	9.15500885354837
ENSSSCG00000017275		28.5432413421964	24.2320163770687	21.9138210658974
ENSSSCG00000017277	PECAM1	63.5040002938477	63.688865630438	66.6567753494357
ENSSSCG00000017278	TEX2	38.3447006609643	35.9089219237793	33.0622973353996
ENSSSCG00000017279	ERN1	14.9794421826031	14.739300733713	17.215921313448
ENSSSCG00000017280	ICAM2	3.4851330130567	2.99659869683406	2.76239630049246
ENSSSCG00000017282	SCN4A	0.054646770253822	0.0349387303118684	0.0502445677351098
ENSSSCG00000017283	CD79B	0	0	0.0726900494541563
ENSSSCG00000017284	GH1	0	0	0
ENSSSCG00000017285		0.0610405422762301	0.11707987689541	0.056123274014849
ENSSSCG00000017286	SMARCD2	35.9964899512899	31.9840254143731	37.6050138244588
ENSSSCG00000017287	PSMC5	75.0785584962516	70.3048589242288	72.9097051695861
ENSSSCG00000017288	FTSJ3	17.2561799683734	16.614541572315	17.023945364016
ENSSSCG00000017289	DDX42	29.0022775064908	29.7390176528728	27.8917972327638
ENSSSCG00000017290		15.6198294082958	18.5531405780038	19.5000676872876
ENSSSCG00000017291	LIMD2	5.57895103103533	8.10666995718022	5.12952516072344
ENSSSCG00000017293	TACO1	6.6991023165047	7.03653788799043	5.71947995809287
ENSSSCG00000017294	DCAF7	80.5084819558506	73.7688025285331	71.6559146151379
ENSSSCG00000017295	KCNH6	0.0660191332181666	0.0316572875242935	0
ENSSSCG00000017296	ACE	6.14002308407967	5.37270911591808	11.7440775873124
ENSSSCG00000017297	CYB561	13.2883224272348	13.2656314512213	16.3261907466705
ENSSSCG00000017298	TANC2	9.43915828388315	9.91850172963228	15.1643387129499
ENSSSCG00000017299	MARCH10	0	0.0442283789100697	0
ENSSSCG00000017300	MRC2	1781.79224089644	1766.65314212274	2467.22899703518
ENSSSCG00000017301	TLK2	23.6501023884227	24.3959790707647	22.3427095374678
ENSSSCG00000017303		7.92653623945436	7.67991639642245	7.1632005400989
ENSSSCG00000017304	EFCAB3	0	0	0
ENSSSCG00000017305	EFCAB13	0	0	0.0449150415305994
ENSSSCG00000017306	ITGB3	154.6101700322	159.903714472687	198.988933570888
ENSSSCG00000017307	MYL4	0	0	0
ENSSSCG00000017308	CDC27	40.5353559643663	45.9429139001904	37.2365514535697
ENSSSCG00000017310	KANSL1	29.9161142243592	30.7524762506249	31.2569879688413
ENSSSCG00000017311	MAPT	9.82830936986002	11.3263957748178	8.81251908344056
ENSSSCG00000017313		0.0358637772557754	0.0343945717839082	0.0329746840882287
ENSSSCG00000017314	SPPL2C	0	0	0
ENSSSCG00000017315		32.756206452098	23.2192700882647	27.4985423577346
ENSSSCG00000017316		5.04800962720368	4.6411614007217	4.87150485948952
ENSSSCG00000017317	WNT3	0.165156685696784	0.158390830985085	0.227778135181684
ENSSSCG00000017320	RPRML	0	0	0
ENSSSCG00000017321	LYZL6	0	0	0
ENSSSCG00000017322		0.208248502859736	0	0.191472541909259
ENSSSCG00000017324		0.0395606358117352	0.113819951412879	0.0727474665548485
ENSSSCG00000017325	PLEKHM1	16.5047775305707	16.5511769122872	17.3016558186396
ENSSSCG00000017328	ARHGAP27	6.68278553653048	4.48631168015979	4.68797832656932
ENSSSCG00000017330	MAP3K14	9.56407607712653	8.42151616041193	11.2658461967521
ENSSSCG00000017331	SPATA32	0.0856132733977412	0	0.157432978903168
ENSSSCG00000017332		0	0	0
ENSSSCG00000017333	FMNL1	37.5159287923049	36.6698384050041	45.3661702263791
ENSSSCG00000017335	HEXIM2	15.3317647768037	12.9610211338818	18.3778905984876
ENSSSCG00000017336	HEXIM1	87.0606038076276	71.566332773817	85.1491378160508
ENSSSCG00000017337	ACBD4	9.51054648127614	10.003605898159	11.3536180076972
ENSSSCG00000017338	PLCD3	22.8504099617193	19.8677183233183	23.2736098458794
ENSSSCG00000017339	NMT1	48.3435578008478	47.0962681624883	41.1381005969814
ENSSSCG00000017340	DCAKD	13.0145984156528	12.7827148659635	12.5851161562981
ENSSSCG00000017341		1.06561201995499	0.851631551352574	0.489884535416925
ENSSSCG00000017342	KIF18B	1.60942473402922	1.94774065286703	0.916050347788739
ENSSSCG00000017343	GFAP	0.0344218315722502	0.0330116972483075	0
ENSSSCG00000017344		0.161300370169718	0.309384988703879	0.0741532147008517
ENSSSCG00000017345		0.30116515296247	0.173296522536309	0.443046507076063
ENSSSCG00000017346	EFTUD2	67.6506830899634	63.523427586052	66.4324621518361
ENSSSCG00000017347	HIGD1B	0	0	0
ENSSSCG00000017349	ADAM11	0.498345919777384	0.367638878654999	0.775416164747751
ENSSSCG00000017351	MEIOC	0	0	0.0209171684439146
ENSSSCG00000017352	CCDC43	19.4881583344165	18.4590627367578	18.8768318019225
ENSSSCG00000017354		41.0134767993616	38.0726243776544	35.7152827828523
ENSSSCG00000017355	GRN	332.436931548675	349.651551760175	477.576133629796
ENSSSCG00000017356	FAM171A2	3.48020816493332	2.90973481135921	5.16899103562378
ENSSSCG00000017357	ITGA2B	1.20211489023242	1.70424071262098	2.97943863544061
ENSSSCG00000017358	SLC4A1	0	0.04271886114178	0
ENSSSCG00000017359	RUNDC3A	0.187462626092554	0.179782980023185	0.229814828842363
ENSSSCG00000017360	UBTF	38.8264733247387	36.4923232374643	42.6629780816992
ENSSSCG00000017362	ATXN7L3	37.7961806892548	36.9815732144123	35.1735000987484
ENSSSCG00000017364	C17orf53	0.862521784230929	1.04777080417065	1.05738567920196
ENSSSCG00000017365	G6PC3	58.1925649752073	55.3816808922153	59.5276583658674
ENSSSCG00000017366		42.869712703252	37.9325716883283	41.7034487452218
ENSSSCG00000017367	MPP2	0.37808579469767	0.217558216138338	0.625730725157952
ENSSSCG00000017368	PPY	0	0	0
ENSSSCG00000017371	TMEM101	20.6737245415261	17.780161677759	20.4799132809121
ENSSSCG00000017372	MPP3	0	0	0
ENSSSCG00000017373		0	0.716895813377509	0
ENSSSCG00000017375	SOST	0	0	0
ENSSSCG00000017376	MEOX1	0.0887223470994884	0.425438613784704	0.734175937932688
ENSSSCG00000017378	DHX8	21.2443733171601	21.1611154064666	21.2841161731764
ENSSSCG00000017379	ETV4	12.4562892142654	12.6073717266027	24.7682585678308
ENSSSCG00000017380	ARL4D	97.3205843740096	99.7284114597528	86.6564339299073
ENSSSCG00000017381		7.04672424524445	7.36279304208157	7.05883986853355
ENSSSCG00000017382	EZH1	24.4646759580111	24.0160097481424	31.0260205763842
ENSSSCG00000017383	AOC3	1.02896524659807	1.02971725583801	1.23401017406956
ENSSSCG00000017384	AOC2	0.787415418961877	0.278216083139663	0.609670121032309
ENSSSCG00000017385	PSME3	88.7173148546788	86.4241048877494	82.7759523893753
ENSSSCG00000017386	BECN1	77.3785911425426	79.4575847719959	79.4309815626962
ENSSSCG00000017387		7.30101249189589	6.56783606472033	7.74421792884303
ENSSSCG00000017388	COA3	55.2439104160617	50.1861827949012	50.235432359101
ENSSSCG00000017389	RAMP2	44.8330476457735	39.251972921713	45.0588421070534
ENSSSCG00000017391	PLEKHH3	15.0854713667437	14.0495264524266	20.0347691525601
ENSSSCG00000017392	CCR10	0.670577605860418	0.241164951446225	0.462418205816446
ENSSSCG00000017393		11.4856327083807	13.428778406487	15.3146544210797
ENSSSCG00000017394	TUBG1	54.1479142583945	56.2669172867095	49.8982818064267
ENSSSCG00000017395	RETREG3	27.276102466053	28.4501924649866	28.531069596784
ENSSSCG00000017396	PSMC3IP	2.29742040998297	2.79085128572051	3.66140001393916
ENSSSCG00000017397	MLX	74.0322879930492	72.4143965683379	74.4150328897648
ENSSSCG00000017398	COASY	20.2645507340218	18.2341640567105	20.7564148278947
ENSSSCG00000017399	HSD17B1	3.9831643149726	4.60135026354453	5.24373469270676
ENSSSCG00000017400	NAGLU	25.2850075413353	23.2741206562211	29.5072199779671
ENSSSCG00000017401		4.64814523783256	4.27941890639292	3.84633240801005
ENSSSCG00000017402	STAT5A	70.2252458619774	55.2408051752854	73.7702742189039
ENSSSCG00000017403	STAT3	146.0439349147	142.893318097147	156.299283421542
ENSSSCG00000017405		0	0	0
ENSSSCG00000017406	STAT5A	16.1261264387024	16.4075599150769	19.5436039174723
ENSSSCG00000017407		4.59925657729947	5.02630850040703	3.73703696851881
ENSSSCG00000017408	STAT5A	0.686078971749236	0.219324289937692	0
ENSSSCG00000017410	HCRT	0	0	0.0844164002368488
ENSSSCG00000017411	KCNH4	0.0304970406074701	0	0.0280402778683388
ENSSSCG00000017412	RAB5C	169.760979127323	168.086437490024	166.25855072808
ENSSSCG00000017413	HSPB9	0	0	0
ENSSSCG00000017414	KAT2A	27.4327328268211	24.6586581754746	24.6751619907773
ENSSSCG00000017415	TTC25	4.10143865118009	3.43481569638688	4.24905617800928
ENSSSCG00000017416	DHX58	4.11190673674974	6.6434819865461	11.2057464069961
ENSSSCG00000017417	C17orf113	0.531040582506421	0.572946554627359	0.79342465510937
ENSSSCG00000017418	NKIRAS2	27.1296074435249	28.5909817994871	27.0924135207156
ENSSSCG00000017419	DNAJC7	54.5486955866717	50.7969803740376	54.2361825334769
ENSSSCG00000017420	CNP	24.0636839348959	24.5788849766063	27.3416806329353
ENSSSCG00000017421		107.583247556249	98.5585195631467	116.725681413079
ENSSSCG00000017422		342.200017871694	287.742799676386	334.104002740868
ENSSSCG00000017427	HAP1	7.55411235862484	7.00316020810398	7.50121840656955
ENSSSCG00000017428	JUP	204.130227032058	201.823982541328	213.799607956985
ENSSSCG00000017429	P3H4	72.4664156096535	68.4884330528242	74.1970110085378
ENSSSCG00000017430	EIF1	1090.57685548945	1056.92492786301	943.179531165727
ENSSSCG00000017433	KRT14	0.270540256246178	0.194592921659996	0.0621865581758352
ENSSSCG00000017437	KRT36	0	0	0
ENSSSCG00000017438	KRT35	0	0	0
ENSSSCG00000017439	KRT32	0	0	0
ENSSSCG00000017441		0	0	0
ENSSSCG00000017444	KRT15	0	0	0
ENSSSCG00000017445	KRT13	0	0	0
ENSSSCG00000017446		15.4260025744885	11.7768477387005	14.276635032151
ENSSSCG00000017447		1.1513509181026	0	0
ENSSSCG00000017448	KRT19	0	0	0
ENSSSCG00000017450	KRTAP3-1	0	0	0
ENSSSCG00000017451		0	0	0
ENSSSCG00000017455		0	0	0
ENSSSCG00000017458	KRT39	0	0	0
ENSSSCG00000017459	KRT20	0	0	0
ENSSSCG00000017460	KRT12	0	0	0
ENSSSCG00000017461	KRT28	0	0	0
ENSSSCG00000017462	KRT27	0	0	0
ENSSSCG00000017463	KRT26	0	0	0
ENSSSCG00000017464	KRT25	0	0	0
ENSSSCG00000017465		0	0	0
ENSSSCG00000017466	CCR7	0	0	0.0602737517398323
ENSSSCG00000017468		58.1321201847474	54.8685328313909	61.3988617722462
ENSSSCG00000017469		0.487828879262502	0.467844345742695	0.149510215355132
ENSSSCG00000017470	TNS4	0	0	0
ENSSSCG00000017471	CDC6	1.95835020970777	1.95804405600426	1.1493131363369
ENSSSCG00000017472	IGFBP4	43.7762231128526	53.7651646805151	65.0054678444275
ENSSSCG00000017473	TOP2A	11.5854308394616	16.4393053604283	10.3137195628039
ENSSSCG00000017474	GJD3	0	0	0
ENSSSCG00000017475	RARA	61.7303135876845	51.4554679701254	64.8467460187016
ENSSSCG00000017476		41.2027563212879	45.5137166837784	40.4156829888668
ENSSSCG00000017477	CASC3	57.7663541946924	57.4129587608129	58.6711671587807
ENSSSCG00000017478	RAPGEFL1	0.0889587299070727	0.0426572109203535	0.081792444634474
ENSSSCG00000017479	WIPF2	15.5780797057557	17.2442198667886	15.6545151936793
ENSSSCG00000017480	THRA	39.8558551019206	37.0840097824174	41.1954813670323
ENSSSCG00000017481		9.67802221017266	11.1378595933022	16.9069329518405
ENSSSCG00000017482	CSF3	0	0	0
ENSSSCG00000017484		0	0	0
ENSSSCG00000017486		0	0	0
ENSSSCG00000017488	CH242-256H23.1	0	0	0
ENSSSCG00000017489		40.6817585233553	33.5097031323839	37.487662444863
ENSSSCG00000017490		0	0	0
ENSSSCG00000017492		12.3527136170306	10.5098852640549	14.6278958109455
ENSSSCG00000017493		0.148012604174991	0.425847236021625	0.136089091479247
ENSSSCG00000017494	IKZF3	0	0	0
ENSSSCG00000017495	GRB7	0	0	0
ENSSSCG00000017496	MIEN1	101.397771030892	84.327708436944	86.6807460315241
ENSSSCG00000017497	ERBB2	40.7922067365512	45.0235838860501	45.9723794741733
ENSSSCG00000017498	PPP1R1B	0.630480125100841	0.151162925244292	0.0724612845464088
ENSSSCG00000017499	STARD3	10.0534933286043	8.48848627309753	8.2916102093344
ENSSSCG00000017500	TCAP	0.091061390795785	0.349323778154893	0.334902882394358
ENSSSCG00000017501	PNMT	0	0	0
ENSSSCG00000017502	PGAP3	7.79156397468123	8.2228729028977	7.47672960101333
ENSSSCG00000017504	CDK12	25.0514149707024	27.3894043416386	24.2779092751621
ENSSSCG00000017505	MED1	44.4263613541109	48.6846549264925	41.9681329554716
ENSSSCG00000017506	FBXL20	25.2632615649708	28.4245648396865	27.5384910445548
ENSSSCG00000017507		0	0.0497741134676235	0
ENSSSCG00000017508	STAC2	1.87469505454685	1.44536719218586	1.65607939091729
ENSSSCG00000017509	RPL19	1673.72387206324	1491.56366138845	1721.96917258836
ENSSSCG00000017510	CACNB1	4.81248372668526	4.46740680255433	4.68007954686103
ENSSSCG00000017511	PLXDC1	137.650939575036	133.43355944615	212.299869827734
ENSSSCG00000017513	NPEPPS	209.203351913599	217.871154919673	187.914257239164
ENSSSCG00000017514	KPNB1	175.097367601793	183.628928286101	160.138473536957
ENSSSCG00000017515	TBKBP1	21.5045838785886	18.5218508107728	21.9383598812241
ENSSSCG00000017516		14.5683260377801	11.6034623927136	12.410944943307
ENSSSCG00000017517	TBX21	0.091061390795785	0	0
ENSSSCG00000017518	OSBPL7	4.32351688616899	3.58889953436432	4.17565708462069
ENSSSCG00000017519	MRPL10	31.5659518488511	30.2728122878343	29.5078082399443
ENSSSCG00000017520	LRRC46	0.361942294039468	0.17355743268739	0.332785158657558
ENSSSCG00000017521	SCRN2	14.9309992684842	13.6344941927104	17.3094652436502
ENSSSCG00000017522	SP6	0	0	0
ENSSSCG00000017523	PNPO	21.5313381974889	19.3025872741602	19.0795528404336
ENSSSCG00000017524	CDK5RAP3	39.1747750799514	40.8456004345501	38.2621299353709
ENSSSCG00000017525		198.142126539677	198.844419694088	178.472962609776
ENSSSCG00000017526	COPZ2	298.578346789497	275.37674357952	289.269237240209
ENSSSCG00000017527	SKAP1	0	0	0
ENSSSCG00000017528	SNX11	11.3360703953635	10.4635222077604	10.3872929533677
ENSSSCG00000017529	CBX1	31.421787323822	33.4519063577605	37.3197138567662
ENSSSCG00000017531	GHDC	4.11350807125333	4.91393859400184	5.10919923249509
ENSSSCG00000017532	HOXB1	0	0	0
ENSSSCG00000017533	HOXB2	8.01717517834075	7.68874135062758	10.8401945219662
ENSSSCG00000017534	HOXB3	7.11065798498172	5.11452059451103	6.9642227473213
ENSSSCG00000017535	HOXB4	11.6265882890622	10.9358615817192	9.76488594035209
ENSSSCG00000017536	HOXB9	4.7043169815412	5.17183256890323	4.57150746299835
ENSSSCG00000017537	HOXB8	6.46667847679941	5.06266345152275	7.03781419524466
ENSSSCG00000017538	HOXB7	19.8067115678392	22.6203623891642	19.9488377305126
ENSSSCG00000017539	HOXB6	15.8923312083148	10.6982072409377	17.351852240033
ENSSSCG00000017540	HOXB5	1.75408577662252	1.90357312288939	2.71626300927895
ENSSSCG00000017541	HOXB13	0.583726864075225	0.335888248226058	0.536703337170323
ENSSSCG00000017542	TTLL6	0	0	0
ENSSSCG00000017543	CALCOCO2	175.740510383835	197.915473679778	168.067287128128
ENSSSCG00000017544	ATP5G1	207.478287164929	182.942051566496	174.494171990217
ENSSSCG00000017545	PHB	0	0	0.342797615353792
ENSSSCG00000017546	ZNF652	11.8037023748797	12.7875752942046	15.3748377269804
ENSSSCG00000017548	NGFR	0.181298696606663	0.173871563787546	0.666774969472614
ENSSSCG00000017549		39.2717721805626	39.8569123171874	35.0063657250409
ENSSSCG00000017550		1.82300346864693	1.93564199464781	2.5740829277341
ENSSSCG00000017551		9.78141077343608	11.002929576208	11.0220423665937
ENSSSCG00000017552	NXPH3	0	0.0876896750274435	0.16813928372188
ENSSSCG00000017553	KAT7	21.7548287666394	24.0630604249768	24.0749525168845
ENSSSCG00000017554	TAC4	0.211994772222612	0.203310135433888	0.194917021499111
ENSSSCG00000017555	LUC7L3	72.3607707932354	78.5886670202105	76.2643590625605
ENSSSCG00000017556		0	0	0
ENSSSCG00000017557	WFIKKN2	0.272713122448225	0.104616432335961	0.100297623368825
ENSSSCG00000017558	TOB1	98.7241937099342	102.615957117933	100.414565002218
ENSSSCG00000017559		0	0	0
ENSSSCG00000017560	ANKRD40	55.8413168626655	51.6909683499113	48.3452256475471
ENSSSCG00000017561	ABCC3	57.9202888184668	58.0492837782321	59.533365972149
ENSSSCG00000017562	CACNA1G	4.3913402771184	3.52644960252216	5.77666565598695
ENSSSCG00000017563	MYCBPAP	0	0.126691775789605	0
ENSSSCG00000017564		0	0	0
ENSSSCG00000017565		5.96006415764881	5.05212028482622	5.93954440177588
ENSSSCG00000017566	ACSF2	74.9203860747966	69.6365856426477	74.1693217515904
ENSSSCG00000017567	RSAD1	9.96168837840898	9.36156302026598	9.52740958535218
ENSSSCG00000017569	CHAD	27.9170615670781	19.6575487197866	33.5988215809546
ENSSSCG00000017570		5.70903020014777	8.66069574337398	5.05824819782269
ENSSSCG00000017571	EME1	1.79387257431752	1.55389548919364	1.33013132089214
ENSSSCG00000017573	XYLT2	22.1384758057729	19.7522978725928	24.6095981288109
ENSSSCG00000017574		1.78870589063056	1.71542926772148	3.42627576854589
ENSSSCG00000017575		0.902410179057469	0.576961195150842	0.553142898850023
ENSSSCG00000017576		9.7474854341022	10.5877032223206	12.9234700988372
ENSSSCG00000017577		0.189711230824422	0.136454600841576	0.348857169160921
ENSSSCG00000017578	ITGA3	50.0837649376349	44.9130571912988	53.5246570969413
ENSSSCG00000017579		7131.90613644377	6332.10700051327	6878.66073630351
ENSSSCG00000017580	TMEM92	0.0906493483034356	0.347743127575091	0.416734355920647
ENSSSCG00000017581		7862.74391012918	7993.62145600282	7471.94197104715
ENSSSCG00000017583	SGCA	100.514931713015	100.395249999123	107.962622838962
ENSSSCG00000017584	PPP1R9B	77.1263384751427	77.7462521704293	85.8961628849556
ENSSSCG00000017585	SAMD14	0.562107350591535	0.485171914104307	1.34374613306788
ENSSSCG00000017588		0	0	0
ENSSSCG00000017589	DLX3	16.6622970392168	11.8175490907681	10.3677381677388
ENSSSCG00000017591	NME2	534.137669321779	510.845216698627	560.213379641875
ENSSSCG00000017592	MBTD1	7.82713636018688	9.4448718851232	9.6015430724064
ENSSSCG00000017593	UTP18	25.7053091693142	23.5886786138582	24.0715585003373
ENSSSCG00000017594		0	0	0
ENSSSCG00000017599	KIF2B	0	0	0
ENSSSCG00000017601	TOM1L1	7.80374942052271	7.48405885174766	9.90592101268637
ENSSSCG00000017602		3.08655760662108	3.46277349856888	3.42691321519636
ENSSSCG00000017604		0.686078971749236	1.31594573962823	1.26162044737319
ENSSSCG00000017605	MMD	2.98745264540333	2.75271222844181	3.06994308861231
ENSSSCG00000017607	TMEM100	1.11762934310416	2.74660083591014	6.61514933321173
ENSSSCG00000017608		0.83126580809413	1.72729254067149	0.891684714535186
ENSSSCG00000017609	ANKFN1	0	0	0
ENSSSCG00000017610	CH242-99N13.1	0	0	0
ENSSSCG00000017613	COIL	17.7101204043229	15.7831195388732	15.550422353332
ENSSSCG00000017614	TRIM25	18.2734273863141	17.4173187653157	26.1812717798407
ENSSSCG00000017615	DGKE	3.17666846663803	3.58704595726844	4.75801921151536
ENSSSCG00000017616		37.4776472323139	50.3192585198926	53.8806338001903
ENSSSCG00000017617	SCPEP1	444.579875564598	436.292891158432	478.29870350966
ENSSSCG00000017619		2.88944797717325	2.77107804786498	4.42780253165622
ENSSSCG00000017620	CCDC182	0	0	0
ENSSSCG00000017622		19.6125536050173	18.0139188050671	23.281134788586
ENSSSCG00000017623		1.37434317604045	1.5298695417156	1.08311112277737
ENSSSCG00000017624		2.04289041193382	1.959200795241	3.15073106462926
ENSSSCG00000017626	SRSF1	137.93383583014	146.576585317413	115.713239494424
ENSSSCG00000017630	EPX	0	0	0
ENSSSCG00000017635	MKS1	8.91378468104065	7.81464766636403	9.06495554705171
ENSSSCG00000017636	LPO	0.0636186280567427	0	0.0584936758707264
ENSSSCG00000017637	MPO	0	0	0.0407694965287996
