ensemble_geneid	gene_name	Rat_ESF1	Rat_ESF2
ENSRNOG00000040109	Treml1	0	0
ENSRNOG00000040110	Foxn2	27.0624082537856	25.0901881259455
ENSRNOG00000040116	LOC502109	0	0
ENSRNOG00000040120	Bhmt2	0	0
ENSRNOG00000040121	Gm1758	0	0
ENSRNOG00000040122	Myoz1	0	0
ENSRNOG00000040128	Cd209a	0	0
ENSRNOG00000040136	LOC681766	0.545523632451543	0.2512823719174
ENSRNOG00000040151	Sdr16c6	0	0
ENSRNOG00000040153	LOC108348062	0	0
ENSRNOG00000040166	Ankrd34b	0.0452945907867134	0
ENSRNOG00000040183	Olr1684	0.0791453253025324	0
ENSRNOG00000040188	Lcn3	0.288972466802578	0.266216466371709
ENSRNOG00000040195	RGD1559960	0	0
ENSRNOG00000040198	Vom2r60	0	0
ENSRNOG00000040201	Atp6ap1l	0.526889727455546	0.303373888356959
ENSRNOG00000040205	Zcchc24	89.1860630878045	73.885993742996
ENSRNOG00000040208	Mmp27	0	0
ENSRNOG00000040210	Vom2r69	0	0
ENSRNOG00000040213	AABR07014114.1	4.65968102718562	4.29274052024799
ENSRNOG00000040214	AABR07059198.1	5.29099265022903	6.35140962995524
ENSRNOG00000040215	Sult1c2	0	0
ENSRNOG00000040219	RGD1564095	0	0
ENSRNOG00000040242	Epm2a	4.4354619051404	3.54536049966225
ENSRNOG00000040249	AC115420.1	0	0
ENSRNOG00000040257	Chmp2b	54.7321389478715	63.1070781403362
ENSRNOG00000040266	Cdkl4	2.05668679820173	1.81577989821767
ENSRNOG00000040273	RGD1562402	1.67916433412432	0.928160112486407
ENSRNOG00000040275	Tmem210	0	0
ENSRNOG00000040279	Slf1	8.34584600754513	7.06472925587338
ENSRNOG00000040281	Zc3h10	7.79682531392703	11.1880196306231
ENSRNOG00000040284	Rnf224	0	0
ENSRNOG00000040287	Cyp1b1	363.334298658668	214.154695617028
ENSRNOG00000040289	Xkr9	0	0
ENSRNOG00000040297	Ttc37	20.0234903987946	23.5071495703971
ENSRNOG00000040300	Raet1l	1.19539496393351	1.33310422906902
ENSRNOG00000040301	Galntl5	0.242218636890526	0.981835388647244
ENSRNOG00000040303	LOC103692531	22.3971499578123	28.2649581580252
ENSRNOG00000040314	AABR07034637.1	0	0
ENSRNOG00000040333	Nxph2	0	0
ENSRNOG00000042018	RGD1306750	0	0
ENSRNOG00000042023	Olr334	0	0
ENSRNOG00000042025	AABR07030520.1	0	0.0141762328841807
ENSRNOG00000042026	LOC102547665	0.191166401115411	0
ENSRNOG00000042029	Efs	14.1040403565699	7.1455554822685
ENSRNOG00000042030	Nlrp4a	0	0
ENSRNOG00000042034	AABR07066994.1	0	0
ENSRNOG00000042037	Smim7	143.817674636711	136.242610208623
ENSRNOG00000042041	Gal3st1	0	0.118488524998373
ENSRNOG00000042044	Stard3	55.8628680628531	54.5083924973903
ENSRNOG00000042047	Skint4	0.0845293610374157	0
ENSRNOG00000042054	RGD1565959	0	0
ENSRNOG00000042056	Syce3	0	0
ENSRNOG00000042059	Rccd1	1.3770033642385	1.44979099364482
ENSRNOG00000042065	Iqcf6	0	0
ENSRNOG00000042068	Otud7b	40.9327385100069	42.0592947587312
ENSRNOG00000042070	Ticam2	0.247391813207583	0.269348424799635
ENSRNOG00000042078	Icam4	0.35292258667484	0.650261285907028
ENSRNOG00000042080	Il31ra	0	0
ENSRNOG00000042083	AABR07051562.1	0	0
ENSRNOG00000042084	Acsm1	0	0
ENSRNOG00000042086	Rab26	1.70245993582398	1.80513345444448
ENSRNOG00000042090	Vom1r107	0	0
ENSRNOG00000042094	Prr13	495.054612907009	452.580616136931
ENSRNOG00000042099	AABR07025051.1	0	0
ENSRNOG00000042101	Zfp93	0.319825580512618	0.196426639630016
ENSRNOG00000042103	RGD1560771	0	0
ENSRNOG00000042105	Lce1l	12.8056445113676	65.1846711895604
ENSRNOG00000042111	Sult1c2a	0	0
ENSRNOG00000042112	LOC100911271	0	0
ENSRNOG00000042114	Erich1	27.0579205100905	25.8540054060505
ENSRNOG00000042118	RGD1310081	4.93628309729132	4.9657272380361
ENSRNOG00000042119	RGD1564212	0	0
ENSRNOG00000042120	RGD1564129	0	0
ENSRNOG00000042126	Lsm5	33.473626970785	28.1616520956879
ENSRNOG00000042133	Gm8369	0	0.14582558030547
ENSRNOG00000042137	Tmem173	2.59480276808059	2.39046727010031
ENSRNOG00000042139	Clec4a1	0	0.634004753760061
ENSRNOG00000042140	Eomes	0.177511658178451	0.163532972199779
ENSRNOG00000042147	AC123018.1	0	0
ENSRNOG00000042149	LOC103692087	2.00514391390403	1.34344935596894
ENSRNOG00000042152	Gipc2	3.93649853177048	3.18693056222881
ENSRNOG00000042158	Ceacam12	0	0
ENSRNOG00000042160	LOC108349010	61.820364435203	61.4315165133601
ENSRNOG00000042162	Wfdc3	0	0
ENSRNOG00000042163	Btbd19	25.2516748437864	28.001529490776
ENSRNOG00000042164	Prb3	0	0
ENSRNOG00000042165	Colca2	0.828387738166106	2.86182701349866
ENSRNOG00000042166	AABR07014259.1	0.730930357205328	0.336685530999544
ENSRNOG00000042179	Cfap20	38.6674547612193	39.1148695540047
ENSRNOG00000042181	Dytn	0	0
ENSRNOG00000042182	Mroh2a	0.15229412456495	0.10203728627535
ENSRNOG00000042189	Rab31	128.203218025313	131.454109707363
ENSRNOG00000042193	AABR07034729.1	0	0
ENSRNOG00000042195	Pabpn1	123.042819523816	108.450213570813
ENSRNOG00000042197	AABR07065792.1	0	0
ENSRNOG00000042201	Efcab2	0.554153032393112	0.353433181769966
ENSRNOG00000042206	LOC100912252	0	0
ENSRNOG00000042211	Tmem240	1.14260377677874	1.05262602795271
ENSRNOG00000042213	Zfp498	9.92086765185431	10.7800637687464
ENSRNOG00000042216	D630044L22Rik	0	0
ENSRNOG00000042220	Vsx1	0	0
ENSRNOG00000042222	RGD1563562	0	0
ENSRNOG00000042224	LOC100912642	1.64812789171543	1.223108137179
ENSRNOG00000042226	LOC108350575	0	0
ENSRNOG00000042228	LOC297568	0	0
ENSRNOG00000042229	Gimap1	0	0
ENSRNOG00000042230	RGD1307182	0	0.25666609986551
ENSRNOG00000042232	RGD1559600	0	0
ENSRNOG00000042233	Rpl41	4067.53339037897	3975.756032898
ENSRNOG00000042235	AC130035.1	0	0
ENSRNOG00000042237	Tm6sf2	0.256349214102946	0.196801857662017
ENSRNOG00000042245	Dcaf7	20.5585495472409	22.5818368838151
ENSRNOG00000042246	Tmem215	0	0.0228641306005648
ENSRNOG00000042250	Cgm4	0	0
ENSRNOG00000042251	Cd300ld	0	0
ENSRNOG00000042252	AC106648.1	0	0.143091350674933
ENSRNOG00000042253	Ecd	11.9993270235776	14.7498245705315
ENSRNOG00000042255	Efcab3	0.172182208856675	1.00461363984263
ENSRNOG00000042258	RGD1561157	3.29967843073174	1.80746969273759
ENSRNOG00000042259	Slc22a14	0	0.112781360137429
ENSRNOG00000042261	Hdgf	263.753700586557	259.730339305872
ENSRNOG00000042262	Olr1086	0	0
ENSRNOG00000042264		0.437914222819118	0.369810245503115
ENSRNOG00000042265	LOC689968	0	0
ENSRNOG00000042266	NEWGENE_2324572	0	0
ENSRNOG00000042267	RGD1564324	0	0
ENSRNOG00000042269	Gpr21	0.287363626516076	0.441223865036536
ENSRNOG00000042274	Fbxo31	11.3378413933189	11.5132487686229
ENSRNOG00000042276	Trappc2	8.73263794260119	10.2573243470472
ENSRNOG00000042277	AABR07016578.1	0	0
ENSRNOG00000042281	AABR07018124.1	0	0
ENSRNOG00000042283	Rslcan18	7.36807184198601	7.59318926195123
ENSRNOG00000042286	Nsl1	3.88804125964377	3.61328570780239
ENSRNOG00000042287	Dpcr1	0	0
ENSRNOG00000042289	Plcxd2	1.48397484942185	1.77724925997102
ENSRNOG00000042296	Kpna7	0	0
ENSRNOG00000042305	AABR07065814.1	0	0
ENSRNOG00000042308	LOC680200	3.21275852825063	2.00219076229105
ENSRNOG00000042309	Soga3	0.143651052860917	0.0992541160751138
ENSRNOG00000042317	Cd209f	0.0738898874479363	0
ENSRNOG00000042318	Pglyrp2	0.0446169338330252	0.0822068801004982
ENSRNOG00000042319	AABR07065814.2	0	0
ENSRNOG00000042320	Slc41a1	14.3498133999002	16.6318307984062
ENSRNOG00000042321	LOC102553814	0.929032977382957	0.427936749682393
ENSRNOG00000042322	Pcdhga4	0.986665296079313	0.397673232645
ENSRNOG00000042326	Smpdl3b	5.51360875707409	4.04679317633677
ENSRNOG00000042327	Mroh2b	0	0
ENSRNOG00000042329	LOC689927	0	0
ENSRNOG00000042330	Ms4a18	0	0
ENSRNOG00000042332	Slc44a5	0	0
ENSRNOG00000042333	Dnal1	8.90326013416036	12.0476629767545
ENSRNOG00000042340	LOC679894	3.9018844809912	3.75437976881886
ENSRNOG00000042344	Smim22	0	0
ENSRNOG00000042347	Zfp53	4.14403163610684	4.19946722950666
ENSRNOG00000042352	Dnase1l2	0.445369751701968	0.574416891598446
ENSRNOG00000042353	Mlkl	9.9469384431081	9.90193956235911
ENSRNOG00000042355	Tarbp2	30.2482765658135	26.6038867912046
ENSRNOG00000042359	Pigk	117.095043224826	115.460691430618
ENSRNOG00000042360	Treml4	0	0
ENSRNOG00000042367	Cyp2ab1	0.0322051388487607	0
ENSRNOG00000042369	RGD1564614	0	0
ENSRNOG00000042372	B230307C23Rik	2.71814726585912	1.07318513006706
ENSRNOG00000042373	Ggta1l1	0	0
ENSRNOG00000042374	Tgif2	7.50205411733289	9.1753232493854
ENSRNOG00000042380	Znf442	0.443779145446636	0.408832430499953
ENSRNOG00000042383	LOC690386	0	0
ENSRNOG00000042384	Kctd7	3.98770265291679	4.51071989670122
ENSRNOG00000042389	Bcl10	67.1556039495574	74.8533145992823
ENSRNOG00000042391	Serpina9	0	0
ENSRNOG00000042394	LOC100911639	0.196714766319061	0.845711412959649
ENSRNOG00000042397	AC126957.1	0	0
ENSRNOG00000042404	Ccdc122	1.74526793501434	1.60783159610691
ENSRNOG00000042407	Obp2a	0	0
ENSRNOG00000042411	Rps6ka1	4.08826849934592	4.2306670892545
ENSRNOG00000042414	Nat14	1.81601788551334	3.97905112081305
ENSRNOG00000042419	Acyp2	3.60010474444173	4.10052825815172
ENSRNOG00000042421	RGD1559909	75.5148307238832	75.9550997917711
ENSRNOG00000042424	Olr880	0	0
ENSRNOG00000042426	Cyp4v3	24.7096228184429	10.1110100525881
ENSRNOG00000042427	Gskip	36.6873954989147	33.9901912329642
ENSRNOG00000042432	Nek11	0.788940703016015	1.01234697076135
ENSRNOG00000042441	LOC103690131	0	0
ENSRNOG00000042445	AC130970.1	0.147633458287491	0.226679367406195
ENSRNOG00000042446	Ankrd63	1.4618607144066	1.87372817252096
ENSRNOG00000042449	Cdc42se2	32.7663274698688	37.1792240327931
ENSRNOG00000042451	Ddx59	14.1806745477865	12.3781162695007
ENSRNOG00000042455	Tlr12	0	0
ENSRNOG00000042458	Stau2	24.7098437873611	28.0364048915652
ENSRNOG00000042460	Hmga2	8.61317437075331	4.8633283906465
ENSRNOG00000042462	Rnf148	0	0
ENSRNOG00000042464	Fbxo25	15.6627933686929	16.3532972199779
ENSRNOG00000042465	Zbtb32	0	0.0352044327646981
ENSRNOG00000042467	Ttc4	12.7881469014107	12.4711422709937
ENSRNOG00000042468	LOC680920	0	0
ENSRNOG00000042470	Eras	0	0
ENSRNOG00000042471	RGD1560324	5.48516178999101	4.20214831953323
ENSRNOG00000042473	Krtap17-1	0	0
ENSRNOG00000042474	AABR07033979.1	0	0
ENSRNOG00000042477	Clrn1	0	0
ENSRNOG00000042478	Adam22	4.88508336359594	3.02039790343094
ENSRNOG00000042480	Hoxd8	18.8405875467235	18.7620139224569
ENSRNOG00000042482	Tatdn2	53.1608826753437	52.3430649314628
ENSRNOG00000042492	Rfwd2	345.201004604327	443.828486550562
ENSRNOG00000042494	RGD1307916	0	0
ENSRNOG00000042496	Cyp4f5	1.76516265702853	2.59614961473843
ENSRNOG00000042497	LOC108352018	1.93290472238488	1.52630774052992
ENSRNOG00000042499	LOC100364435	4050.54617985566	4610.69995432414
ENSRNOG00000042501	RGD1564379	20.4243336339999	23.0719490497512
ENSRNOG00000042502	Smim17	0.07234827407565	0
ENSRNOG00000042503	Ndufv2	125.37634439884	125.546966846291
ENSRNOG00000042504	Zfp964	2.41747394406049	2.53889711703225
ENSRNOG00000042516	A930018M24Rik	0	0
ENSRNOG00000042517	LOC102550416	0	0
ENSRNOG00000042519	Peak1	86.2310162874578	113.610981173846
ENSRNOG00000042522	Fam109b	2.39600937720422	2.41266133873275
ENSRNOG00000042523	Ube2d2	263.029674622878	256.69443580262
ENSRNOG00000042524	Milr1	0.0754222523368212	0
ENSRNOG00000042526	Wfdc6a	0.0991421495146092	0.365339618744898
ENSRNOG00000042528	Tmem190	0	0.212424273167412
ENSRNOG00000042531	Krtap13-1	0	0
ENSRNOG00000042533	Accsl	0.0344046591762765	0.0950860844355473
ENSRNOG00000042535	LOC691033	0	0
ENSRNOG00000042536	Pde4d	26.1060801523555	22.1137628983323
ENSRNOG00000042542	AABR07065217.2	0	0
ENSRNOG00000042543	LOC500473	0	0
ENSRNOG00000042547	RGD1565566	0.428476416292534	0
ENSRNOG00000042555	RGD1306995	0	0
ENSRNOG00000042556	Bmyc	18.5406255607938	19.5206726815579
ENSRNOG00000042560	Bag4	15.9877020801144	14.828897960519
ENSRNOG00000042561	Cks1b	59.272303957075	47.1158361400384
ENSRNOG00000042569	AABR07065811.1	0	0
ENSRNOG00000042570	LOC100361595	0	0
ENSRNOG00000042576	Tcp11l1	19.6382078411777	19.6297386194328
ENSRNOG00000042579	AABR07072078.1	0	0
ENSRNOG00000042580	Zfp866	1.88171627207707	1.73353490113104
ENSRNOG00000042581	Ptcra	0.182732589301078	0
ENSRNOG00000042592	Rgs10	26.4177873218218	24.3374397152888
ENSRNOG00000042596	Fam205a	0	0
ENSRNOG00000042598	LOC100909977	0	0
ENSRNOG00000042601	Zglp1	1.02385001346851	0.857476258726436
ENSRNOG00000042602	AABR07009224.1	0	0
ENSRNOG00000042603	Ttc39b	31.9003574058168	29.6449345344689
ENSRNOG00000042605	Fpr2	0.0525775010119733	0
ENSRNOG00000042607	Rhof	1.41224744628222	1.08419650077162
ENSRNOG00000042609	Spag16	0	0
ENSRNOG00000042612	Rnase12	0	0
ENSRNOG00000042620	Marveld1	142.22449218909	142.769240274683
ENSRNOG00000042623	Sh2d4b	0	0.158990389638702
ENSRNOG00000042628	RGD1561145	0	0.202607222194613
ENSRNOG00000042630	Asb5	8.36724668742342	7.24751799942304
ENSRNOG00000042634	Serpina12	0	0
ENSRNOG00000042646	Cfc1	0	0
ENSRNOG00000042649	A4gnt	0	0
ENSRNOG00000042653	LOC690871	38.1826401168408	37.9049935562924
ENSRNOG00000042658	Nxnl1	0	0
ENSRNOG00000042660	LOC685081	0.0959522476640442	0.0441981005946005
ENSRNOG00000042665	AABR07007130.2	1.16492025679387	2.50409863681639
ENSRNOG00000042668	Msrb3	110.113070180899	118.196278574123
ENSRNOG00000042679	Lcor	9.10606328649993	10.6661976220461
ENSRNOG00000042680	Krtap14l	0	0
ENSRNOG00000042682	Grpel2	18.1671419325157	17.688159734037
ENSRNOG00000042686	Trim34	5.72381706846513	7.52149703002204
ENSRNOG00000042687	Otud6a	0	0
ENSRNOG00000042690	Zmat4	0.0181929957137863	0
ENSRNOG00000042691	Armc7	9.62607523591127	7.76678116068943
ENSRNOG00000042692	Slc17a1	0	0
ENSRNOG00000042696	Minos1	295.562183490343	274.735393295587
ENSRNOG00000042701	LOC680428	0	0
ENSRNOG00000042702	Nipa1	30.3652079552643	26.4053729010358
ENSRNOG00000042705	Zc2hc1b	0	0.0951299838282571
ENSRNOG00000042706	LOC100271845	0	0
ENSRNOG00000042711	Ccdc188	0	0
ENSRNOG00000042714	RGD1559459	0	0
ENSRNOG00000042716	RGD1562699	0	0
ENSRNOG00000042717	Ciart	3.80054751770882	2.45543052597932
ENSRNOG00000042719	Vom2r71	0	0
ENSRNOG00000042720	Mrpl28	50.1848850679588	55.550502649618
ENSRNOG00000042721	Gimd1	0	0
ENSRNOG00000042726	RGD1560775	0.124189166743774	0.038136506565252
ENSRNOG00000042727	RGD1563159	1.64632263421392	0.975007310592436
ENSRNOG00000042728	Fbrs	57.8984491942863	53.6332120388413
ENSRNOG00000042729	Efhc1	7.1020691412118	7.25599119991338
ENSRNOG00000042731	Slc25a18	0.0379607415656587	0.0349714095336331
ENSRNOG00000042732	AABR07061755.1	0	0
ENSRNOG00000042736	LOC680442	0	0
ENSRNOG00000042740	Mrpl42	58.1105973703608	46.6763559399445
ENSRNOG00000042741	Adgb	0.76346928506889	0.48843584357835
ENSRNOG00000042747	Fam72a	8.3189785570125	5.23859860098042
ENSRNOG00000042748	Hoxa11-as	0.286434838114873	0.150787811908052
ENSRNOG00000042749	RGD1562024	0	0
ENSRNOG00000042753	Fgf13	8.62680098399509	20.6222826389369
ENSRNOG00000042758	Tmem243	8.77516573003172	8.27214231638939
ENSRNOG00000042771	Apol3	0.101435233244858	0.327065944399557
ENSRNOG00000042772	Zfp494	0	0
ENSRNOG00000042776	Lins1	7.45798395251528	6.84770384761927
ENSRNOG00000042777	Zfp28	10.3055186794209	11.1031289364095
ENSRNOG00000042781	Ropn1l	1.28463821549418	1.35254347468597
ENSRNOG00000042782	RGD1561870	0	0
ENSRNOG00000042785	Sesn2	49.4706333391457	50.810249923591
ENSRNOG00000042786	Vti1a	17.3037656277405	17.7677165806284
ENSRNOG00000042787	Fam229a	0.184999743014554	0.17043138541972
ENSRNOG00000042788	AABR07006480.1	0.721831639066159	0.189996814173781
ENSRNOG00000042795	RGD1564571	0	0
ENSRNOG00000042797	LOC690460	0	0
ENSRNOG00000042804		0	0
ENSRNOG00000042807	Cd209c	0	0
ENSRNOG00000042808	RGD1559644	0	0
ENSRNOG00000042814	Henmt1	0.676653350482135	0.453358734811378
ENSRNOG00000042820	Pramef17	0	0
ENSRNOG00000042821	Cd59	205.377639235498	302.597709125296
ENSRNOG00000042823	RGD1561230	0	0
ENSRNOG00000042825	Cd300le	0	1.78521630390786
ENSRNOG00000042826	Zfp52	12.9399877720065	12.6578279861195
ENSRNOG00000042833	AABR07030521.1	5.7691288908022	2.4018905291871
ENSRNOG00000042838	Junb	192.220335900575	231.167568027335
ENSRNOG00000042840	LOC100911527	0	0
ENSRNOG00000042846	AABR07051578.1	0	0
ENSRNOG00000042847	LOC687707	0	0.0999764895545267
ENSRNOG00000042848	Jam2	13.8720059982436	21.7551444027483
ENSRNOG00000042852	LOC679782	0	0
ENSRNOG00000042855	Ahdc1	26.5154936819679	24.8341994762582
ENSRNOG00000042860	Pappa2	0.244486816511015	0.275285965226153
ENSRNOG00000042868	LOC100364194	0	0
ENSRNOG00000042869	Usmg5	180.577768637568	158.329650357385
ENSRNOG00000042878	Wdr74	41.3049443940593	41.1178546467093
ENSRNOG00000042879	Cep192	20.8283896716831	22.557981092459
ENSRNOG00000042884	Hsd3b2	18.7220070583376	18.659419026399
ENSRNOG00000042886	Rps28	672.313623603706	587.358337141813
ENSRNOG00000042888	Cdyl2	5.23958276556274	5.16218284133691
ENSRNOG00000042889	Alppl2	0.113477772351396	0.104541626063651
ENSRNOG00000042897	Nmrk2	0	0
ENSRNOG00000042899	Fcgbpl1	0	0.00902073132702738
ENSRNOG00000042901	Cfhr1	0	0
ENSRNOG00000042903	Cox7a2	286.833586912204	287.811188688577
ENSRNOG00000042905	RT1-T24-4	4.36951773977648	5.49303060466027
ENSRNOG00000042912	Mycbpap	4.65325388094028	5.21049883836948
ENSRNOG00000042915	Mxra7	60.696821189005	102.419528757435
ENSRNOG00000042916	Rwdd1	98.0951535273079	100.886829112517
ENSRNOG00000042918	RGD1304770	0.0329451597149248	0
ENSRNOG00000042925	RGD1304554	0	0
ENSRNOG00000042927	Sbk3	0	0
ENSRNOG00000042929	LOC100361087	0.978227319672099	1.50198981027617
ENSRNOG00000042932	Ttc27	16.8281804387257	20.8647508155277
ENSRNOG00000042939	Nrip2	0.496040561776761	0
ENSRNOG00000042940	AC135389.1	0	0.176112431600073
ENSRNOG00000042944	Cenpw	6.4729110583788	5.44837522619673
ENSRNOG00000042950	Slc5a9	0	0
ENSRNOG00000042951	Xrn1	14.2876647347845	13.5602747958015
ENSRNOG00000042954	RSA-14-44	0	0
ENSRNOG00000042956	Krtap12-2	0	0
ENSRNOG00000042960	Rgcc	11.8952756109889	14.3541525710883
ENSRNOG00000042961	Ormdl1	7.4756942224766	9.86515978636993
ENSRNOG00000042962	Pdss2	7.9160604322801	8.6517781913901
ENSRNOG00000042967	RGD1562683	0	0
ENSRNOG00000042970	AABR07012318.1	0	0.63596155855582
ENSRNOG00000042971	LOC363337	0.779479237019749	0.71809681519528
ENSRNOG00000042975	Tmem45a	1.74701150608015	2.95788580495733
ENSRNOG00000042977	Mtx1	34.0844366570313	32.1091674827371
ENSRNOG00000042978	Ncald	1.52223454438153	1.72108019002367
ENSRNOG00000042980	Adam19	486.907757451854	429.345074139613
ENSRNOG00000042983	Nudt21	54.9047686924189	51.9565803536511
ENSRNOG00000042985	Slc9b1	0.69461083635055	0.914159471925569
ENSRNOG00000042990	AABR07021804.1	0.927299706902888	0.512566032268205
ENSRNOG00000042991	RGD1566059	0	0
ENSRNOG00000042995	RGD1561738	0	0
ENSRNOG00000042996	AABR07065798.1	0	0
ENSRNOG00000043002	Lcmt2	9.30181146670058	9.15137903752075
ENSRNOG00000043006	Epm2aip1	16.4043090944728	17.4022758987031
ENSRNOG00000043007	Rcn3	140.095226600803	171.811727621459
ENSRNOG00000043014	Fmo13	0	0
ENSRNOG00000043017	Krtap7-1	0	0
ENSRNOG00000043019	Btnl10	0	0
ENSRNOG00000043023	Msmp	0	0
ENSRNOG00000043026	Rps15-ps2	0.202045789797131	0
ENSRNOG00000043031	Rd3l	0.42390843744132	1.70855344089064
ENSRNOG00000043032	Ang2	0	0
ENSRNOG00000043035	Fbxl13	0.0384105597295201	0.0353858054219456
ENSRNOG00000043037	Zfp770	5.68272615742814	5.69045967886796
ENSRNOG00000043039	LOC691162	0	0
ENSRNOG00000043044	Cnn2	820.310098395644	764.167186608439
ENSRNOG00000043048	Zfp951	0	0
ENSRNOG00000043053	Zfp639	21.0676387731692	20.1152285557917
ENSRNOG00000043056	Fpr-rs4	0	0
ENSRNOG00000043059	Aplf	7.174860037202	4.37103264460214
ENSRNOG00000043060	Dnajc4	13.3678950996181	13.6835558365758
ENSRNOG00000043061	Siah3	3.41825423556138	5.70237650273451
ENSRNOG00000043068	Tipin	24.4110003693221	19.4035930844566
ENSRNOG00000043069	Sec22a	18.604524614975	22.2644890591154
ENSRNOG00000043071	RGD1561282	0.21578841225711	0
ENSRNOG00000043077	Zfpm1	46.1139417716733	35.4985174628206
ENSRNOG00000043083	Krtap13-2	0	0
ENSRNOG00000043085	Clstn2	6.94499128045258	12.9236263129852
ENSRNOG00000043088	Ceacam19	0.0736708462796345	0.10180412301013
ENSRNOG00000043089	LOC100360997	0	0
ENSRNOG00000043093	Ap1m2	0	0
ENSRNOG00000043094	Oxct1	83.1048725497136	136.810967766619
ENSRNOG00000043095	Etv3	25.7440035176125	27.0386657772731
ENSRNOG00000043098	Mt2A	8.19713521012912	11.3274409539248
ENSRNOG00000043099	Ddx21	84.6998092832437	76.7596889373643
ENSRNOG00000043102	Bahcc1	2.91304681176764	2.76283991464431
ENSRNOG00000043103	Frrs1l	0	0
ENSRNOG00000043105	Lyrm2	31.7388092704702	29.5056583562155
ENSRNOG00000043106	Btbd18	0	0
ENSRNOG00000043107	LOC103693563	0	0
ENSRNOG00000043109	AABR07065814.3	0	0
ENSRNOG00000043111	AABR07012314.1	0	0
ENSRNOG00000043113	Fam43b	0.225241378957699	0.691680244954652
ENSRNOG00000043114	Tomm7	163.386262400173	155.634677584836
ENSRNOG00000043116	RGD1308564	0	0
ENSRNOG00000043120	Hpse2	0	0
ENSRNOG00000043124	Cckar	0	0
ENSRNOG00000043125	Olr881	0	0
ENSRNOG00000043128	Armcx4	23.674784377082	31.9879981884447
ENSRNOG00000043130	RGD1565660	0	0
ENSRNOG00000043131	LOC100360095	0	0
ENSRNOG00000043137	RGD1560608	0	0
ENSRNOG00000043141	Ap3s2	49.7316499349278	48.0904614764134
ENSRNOG00000043143	Eml1	32.3958776176206	33.3490454022259
ENSRNOG00000043149	AC132028.1	0	0
ENSRNOG00000043150	Arfgap1	72.2797470132253	82.9258043536143
ENSRNOG00000043151	Cntln	2.52778867051391	2.32873039790592
ENSRNOG00000043154	Prr19	0.11576847272543	0.106651938391468
ENSRNOG00000043155	AABR07051533.2	0	0
ENSRNOG00000043158	RGD1564712	0	0
ENSRNOG00000043159	Vom2r42	0	0
ENSRNOG00000043164	Trbv19	0	0
ENSRNOG00000043167	Itga9	10.1850951413965	11.8999017186145
ENSRNOG00000043170	LOC685391	0	0
ENSRNOG00000043171	Hdhd2	36.174565134133	36.8932965685064
ENSRNOG00000043176	RGD1565355	0	0
ENSRNOG00000043179	Psx1	0	0
ENSRNOG00000043182	Sept6	5.50994329440999	2.65032508247683
ENSRNOG00000043185	Cntnap5c	0	0.0414382191999517
ENSRNOG00000043186	Ppil6	1.59790528173931	1.3171183547772
ENSRNOG00000043188	AABR07000261.1	0	0
ENSRNOG00000043189	Trub2	23.3739675309595	25.1929173389588
ENSRNOG00000043192	Hacd1	61.6292902569318	58.4908222898133
ENSRNOG00000043193	Smim1	13.495588317112	19.5589766750623
ENSRNOG00000043194	Skint1	0	0
ENSRNOG00000043197	LOC688613	0	0
ENSRNOG00000043201	Coq8a	1.16418280991427	0.898585903373498
ENSRNOG00000043203	Krt75	0.0780475230934028	0.539260782444647
ENSRNOG00000043204	Harbi1	5.11409620174084	4.88166194699483
ENSRNOG00000043210	Ppp3r1	138.223160162426	135.225207708405
ENSRNOG00000043212	Dip2a	17.0252226187352	20.2683253902832
ENSRNOG00000043215	Rtbdn	0	0
ENSRNOG00000043219	Fbn2	9.16658562724673	8.0840748731772
ENSRNOG00000043223	Zfp949	2.15855100283802	2.77059114904583
ENSRNOG00000043225	Zfp771	56.5022957258961	58.3164749920596
ENSRNOG00000043229	LOC691272	0	0
ENSRNOG00000043233	Cyp4f6	13.7242610083737	8.42900204218742
ENSRNOG00000043237	Prl8a3	0	0
ENSRNOG00000043249	LOC100360908	0	0.0545976536756949
ENSRNOG00000043250	Spink10	0	0
ENSRNOG00000043258	Bpifa6	0	0
ENSRNOG00000043261	Spata31d1b	0	0
ENSRNOG00000043267	Mrm2	6.50837532396683	5.9511086821383
ENSRNOG00000043280	Vom2r38	0	0
ENSRNOG00000043286	Cpne2	45.7996289211157	46.2073987201966
ENSRNOG00000043288	Smim13	22.3385457483394	19.5504586989567
ENSRNOG00000043289	LOC100125368	0	0
ENSRNOG00000043292	Actbl2	0.0271306027783814	0.0249941223886824
ENSRNOG00000043293	Dppa1	0	0
ENSRNOG00000043295	RGD1565033	15.5557230722744	13.7179134263861
ENSRNOG00000043296	Abca14	0.029567676555601	0.0272392815086168
ENSRNOG00000043299	Olr877	0	0
ENSRNOG00000043300	Enho	2.50604693899288	2.23655388449444
ENSRNOG00000043302	LOC690478	0	0
ENSRNOG00000043303	LOC100910107	0	0
ENSRNOG00000043304	Apcdd1	21.1927876418172	21.0998182869055
ENSRNOG00000043306	AABR07040617.1	0	0
ENSRNOG00000043311	Birc7	0	0.240153315817729
ENSRNOG00000043313	LOC687097	0	0
ENSRNOG00000043320	LOC103691092	0	0
ENSRNOG00000043323	Il36b	0	0
ENSRNOG00000043324	Upk2	0	0
ENSRNOG00000043325	RGD1562234	0	0
ENSRNOG00000043328	Chmp2a	118.946361487957	117.66883938561
